,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
3274,1055.74,1,2,9,66.64,2,51822.0,0,0,0.0
3275,816.7,7,6,3,65.71,2,23468.96552,0,0,3250.0
3276,736.15,6,9,2,73.82,1,17267.24138,0,0,4212.0
3277,659.06,6,1,1,70.68,1,11158.62069,0,0,3960.0
3278,1328.45,3,2,10,61.35,2,44558.33333,0,0,13560.0
3279,1109.97,2,9,9,66.35,2,39829.0,0,0,6480.0
3280,1458.61,5,1,5,65.72,2,11114.78873,0,0,7870.0
3281,1139.38,3,9,9,68.81,1,28310.71429,0,0,7280.0
3282,1231.32,3,5,9,74.26,1,28355.0,0,0,8100.0
3283,974.12,7,1,2,57.61,2,20594.82759,0,0,0.0
3284,1047.7,7,1,2,64.03,2,26306.89655,0,0,0.0
3285,653.52,7,7,3,75.63,1,20898.27586,0,0,6000.0
3286,1253.31,1,9,7,56.39,2,28289.13956,0,0,5557.860443
3287,835.29,1,7,4,75.46,1,14002.0,0,0,8100.0
3288,795.01,7,6,4,71.74,1,32562.06897,0,0,3536.0
3289,1066.95,2,7,7,67.53,2,33542.0,0,0,0.0
3290,894.87,2,1,7,75.97,1,30035.0,0,0,3768.0
3291,1388.92,3,2,7,63.84,2,22947.5,0,0,4750.0
3292,1070.01,2,4,9,62.16,2,47388.0,0,0,0.0
3293,661.89,6,8,1,72.88,1,-3413.793103,1,1,8320.0
3294,1277.49,2,7,9,57.46,2,47059.0,0,0,0.0
3295,1040.93,4,7,3,67.02,2,12299.0,0,0,4980.0
3296,944.5,7,4,2,66.68,2,17139.65517,0,0,3796.0
3297,1415.83,2,9,3,56.22,2,16558.0,0,0,0.0
3298,892.62,7,2,9,64.05,2,82160.34483,0,0,0.0
3299,960.96,7,8,4,61.82,2,38365.51724,0,0,0.0
3300,947.83,2,5,4,65.39,2,15452.0,0,0,4029.0
3301,1367.56,3,7,4,63.51,2,9593.75,0,0,5772.0
3302,1160.3,1,2,3,69.8,1,11706.0,0,0,5096.0
3303,1890.23,3,2,9,56.9,2,18670.53571,0,0,9000.0
3304,741.9,7,2,3,65.3,2,24141.37931,0,0,4956.0
3305,1493.32,4,2,2,59.66,2,10496.15385,1,0,7200.0
3306,972.87,1,7,6,62.9,2,18631.0,0,0,10200.0
3307,690.56,6,7,1,81.14,1,-610.3448276,1,1,5824.0
3308,1135.85,3,4,4,70.74,1,10379.28571,0,0,4732.0
3309,667.7,7,7,2,69.52,1,14768.96552,0,0,5772.0
3310,2019.14,2,5,10,60.02,2,53983.80282,0,0,0.0
3311,626.3,7,4,2,75.86,1,17458.62069,0,0,4264.0
3312,1959.22,3,2,3,66.89,2,2598.863636,1,1,11940.0
3313,899.41,6,8,1,62.16,2,17227.58621,0,0,0.0
3314,1002.8,6,4,1,69.99,1,2794.827586,1,1,5940.0
3315,936.73,3,2,7,78.39,1,22907.5,0,0,7680.0
3316,958.05,7,9,5,76.13,1,39925.86207,0,0,0.0
3317,2754.53,2,4,2,41.38,3,-721.8309859,1,1,14400.0
3318,1499.44,2,8,5,67.56,2,21379.0,0,0,3000.0
3319,1484.44,2,8,6,56.3,2,27580.0,0,0,0.0
3320,812.76,1,8,5,71.68,1,16460.0,0,0,6624.0
3321,1015.26,2,4,5,67.24,2,25325.0,0,0,0.0
3322,950.92,6,9,4,62.82,2,34843.10345,0,0,0.0
3323,1065.02,3,8,5,76.42,1,8142.035398,0,0,7800.0
3324,769.73,7,1,5,65.63,2,37567.24138,0,0,3840.0
3325,1332.64,2,2,3,58.04,2,11507.0,0,0,5400.0
3326,1355.33,3,4,10,61.3,2,47568.30986,0,0,0.0
3327,1610.13,1,4,5,61.23,2,17464.08451,0,0,0.0
3328,776.01,6,2,6,68.17,2,50275.86207,0,0,0.0
3329,642.19,7,10,2,76.56,1,17453.93659,0,0,4776.716776
3330,1267.39,4,1,2,64.3,2,8769.0,1,0,5850.0
3331,1336.04,3,2,7,68.11,2,24054.16667,0,0,6600.0
3332,1400.63,1,7,6,62.69,2,21587.32394,0,0,0.0
3333,1350.47,1,7,10,58.84,2,32167.3913,0,0,5568.0
3334,853.71,6,2,1,63.39,2,5872.413793,1,1,3840.0
3335,861.34,2,7,6,74.21,1,28386.0,0,0,0.0
3336,833.09,4,7,3,74.82,1,2569.230769,0,0,14100.0
3337,1120.32,2,7,4,67.18,2,14909.0,0,0,4628.0
3338,1110.11,2,2,5,66.57,2,26021.0,0,0,0.0
3339,1104.34,3,8,8,71.52,1,12519.28571,0,0,25800.0
3340,595.55,7,2,3,80.83,1,26565.51724,0,0,3744.0
3341,797.93,2,10,3,76.28,1,15453.0,0,0,3700.0
3342,1097.14,7,2,5,56.07,2,39548.27586,0,0,0.0
3343,1226.68,2,9,6,58.26,2,27477.0,0,0,0.0
3344,994.82,1,10,8,70.31,1,34517.0,0,0,6024.0
3345,1041.24,7,10,1,45.98,3,9715.517241,1,1,2400.0
3346,1076.36,6,4,5,57.13,2,34079.31034,0,0,4800.0
3347,590.97,7,8,1,77.43,1,9624.137931,0,1,0.0
3348,1529.08,5,8,1,50.36,3,2232.413,1,1,5722.587
3349,696.2,1,6,5,79.89,1,17817.0,0,0,5496.0
3350,1708.52,1,7,8,57.45,2,43940.0,0,0,0.0
3351,1059.26,6,6,2,70.56,1,14168.96552,0,0,6000.0
3352,1583.71,1,2,8,49.45,3,39462.0,0,0,0.0
3353,1379.85,1,2,6,62.72,2,24840.0,0,0,4732.0
3354,1635.09,3,9,9,43.95,3,25253.57143,0,0,12300.0
3355,748.77,5,8,2,80.02,1,4981.0,0,0,8320.0
3356,1504.38,4,8,5,69.54,1,10265.10441,0,0,4363.187
3357,1127.5,4,2,1,73.15,1,5409.340659,0,1,5653.846154
3358,815.67,5,9,10,76.61,1,54341.0,0,0,10800.0
3359,1359.46,1,8,9,77.29,1,20692.39233,0,0,17627.99811
3360,1699.3,1,6,10,61.57,2,61740.14085,0,0,15000.0
3361,1548.3,4,9,5,53.07,3,17352.25816,0,0,6260.787
3362,1227.36,6,9,4,45.75,3,27910.34483,0,0,5239.0
3363,1129.11,2,1,7,63.99,2,35556.0,0,0,0.0
3364,1424.3,4,1,2,54.57,2,11011.22449,1,0,4680.0
3365,2023.51,2,7,3,22.62,4,17068.0,1,1,0.0
3366,1388.24,4,7,7,44.7,3,19285.71429,0,0,8160.0
3367,1277.96,4,8,3,57.04,2,14527.19615,0,0,4508.787
3368,1731.84,2,6,9,54.16,3,46415.0,0,0,0.0
3369,1027.78,3,9,9,71.27,1,30698.33333,0,0,12600.0
3370,1267.32,4,4,4,60.79,2,10817.85714,0,0,4316.0
3371,1089.85,7,1,2,64.24,2,16694.82759,1,0,4250.0
3372,1605.08,2,10,6,70.86,1,28059.0,0,0,0.0
3373,1166.04,2,10,4,69.34,1,11522.53521,0,0,4560.0
3374,873.6,7,1,1,66.69,2,5946.551724,1,1,4628.0
3375,1524.14,1,8,10,48.36,3,44335.00707,0,0,21866.587
3376,953.78,7,4,2,65.89,2,23443.10345,0,0,0.0
3377,675.29,7,6,2,77.37,1,7225.862069,0,0,10100.0
3378,991.41,7,6,3,59.85,2,32996.55172,0,0,0.0
3379,749.07,4,10,3,82.71,1,11761.22449,0,0,5460.0
3380,465.68,7,9,2,82.82,1,11058.62069,0,0,7280.0
3381,854.19,7,7,4,61.03,2,34701.72414,0,0,0.0
3382,1119.78,7,6,2,59.4,2,8339.655172,0,0,7080.0
3383,1515.51,3,2,3,65.57,2,7658.125,0,0,6000.0
3384,1556.31,3,9,7,58.32,2,15469.28571,0,0,10200.0
3385,638.9,7,8,4,74.48,1,29908.62069,0,0,4992.0
3386,1144.08,5,9,4,64.91,2,12464.0,0,0,9600.0
3387,1068.77,1,1,9,69.5,1,29074.64789,0,0,5640.0
3388,2537.46,2,7,10,36.53,4,100000.0,0,0,0.0
3389,1543.16,3,5,8,55.66,2,29218.33333,0,0,9360.0
3390,921.01,2,6,8,69.5,1,39198.0,0,0,0.0
3391,1269.68,2,7,8,48.1,3,37600.0,0,0,0.0
3392,1677.42,4,5,4,47.66,3,14109.16667,0,0,3000.0
3393,1386.19,1,1,8,65.54,2,25823.94366,0,0,1920.0
3394,1503.83,2,4,9,57.65,2,53331.0,0,0,0.0
3395,1355.03,2,7,4,59.57,2,11790.84507,0,0,6000.0
3396,2349.31,3,10,10,61.26,2,24209.73451,0,0,5520.0
3397,1099.37,1,1,6,62.98,2,24609.0,0,0,4260.0
3398,1401.58,2,2,4,59.23,2,20538.0,0,0,0.0
3399,658.54,6,8,6,72.44,1,37065.51724,0,0,9000.0
3400,1271.46,3,6,5,57.78,2,12530.0,0,0,8400.0
3401,1591.57,4,9,3,59.76,2,6120.338983,1,0,11400.0
3402,962.06,5,4,6,61.21,2,23199.0,0,0,6000.0
3403,839.51,6,4,3,69.74,1,24241.37931,0,0,4284.0
3404,1644.3,3,10,5,31.56,4,17417.14286,0,0,1632.0
3405,968.41,1,10,1,77.33,1,-3467.0,1,1,8400.0
3406,1421.5,4,8,4,56.72,2,22243.58974,0,0,4860.0
3407,1067.01,5,4,6,62.78,2,22905.0,0,0,5700.0
3408,1665.75,3,5,9,59.79,2,27756.42857,0,0,9180.0
3409,1057.99,3,7,7,74.2,1,16546.875,0,0,7020.0
3410,1373.67,1,2,10,55.53,2,70209.0,0,0,9600.0
3411,960.34,7,9,2,63.57,2,21331.03448,0,0,0.0
3412,744.56,6,8,3,67.62,2,29841.37931,0,0,0.0
3413,984.49,7,9,4,59.33,2,37875.86207,0,0,0.0
3414,1945.72,5,2,8,39.57,3,38147.0,0,0,0.0
3415,622.25,6,8,1,73.99,1,9786.206897,0,0,5664.0
3416,1401.14,3,10,9,74.76,1,18369.78022,0,0,12672.0
3417,720.43,6,9,5,76.97,1,35205.17241,0,0,5568.0
3418,1434.4,2,7,9,50.69,3,56705.0,0,0,0.0
3419,799.06,1,1,5,69.46,1,21574.28,0,0,3886.72
3420,1523.91,2,4,5,52.77,3,20617.0,0,0,3600.0
3421,1163.74,1,4,7,63.19,2,33141.0,0,0,0.0
3422,1235.04,3,9,7,66.69,2,13642.3913,0,0,7200.0
3423,1025.62,3,2,6,72.25,1,15212.14286,0,0,9000.0
3424,1164.11,7,2,2,57.4,2,25796.55172,0,0,0.0
3425,1209.85,7,5,4,66.19,2,37510.34483,0,0,0.0
3426,961.73,7,5,1,65.66,2,11091.37931,0,0,4176.0
3427,1248.81,5,8,7,60.49,2,19787.14286,0,0,5668.0
3428,758.09,4,2,2,76.69,1,7000.0,1,0,6552.0
3429,1215.26,3,6,5,69.76,1,13560.21978,0,0,4447.692308
3430,1935.96,1,8,6,41.02,3,25069.0,0,0,4200.0
3431,1067.75,2,5,1,64.88,2,8743.0,1,1,0.0
3432,1239.52,3,6,8,65.68,2,18366.25,0,0,10500.0
3433,1171.32,2,2,5,65.64,2,24035.0,0,0,0.0
3434,1001.3,6,1,1,66.23,2,11363.7931,1,0,3600.0
3435,974.99,7,1,4,68.15,2,36118.96552,0,0,0.0
3436,1668.03,1,10,4,40.3,3,17538.0,0,0,4800.0
3437,1134.63,4,4,3,64.84,2,14969.23077,0,0,4753.0
3438,1306.18,2,1,6,65.26,2,19120.42254,0,0,0.0
3439,641.46,6,9,2,79.77,1,14408.62069,0,0,5050.0
3440,1317.2,2,9,6,51.77,3,29369.0,0,0,0.0
3441,909.1,2,2,1,65.74,2,7977.0,0,0,3744.0
3442,985.67,3,9,9,66.55,2,26218.30986,0,0,11988.0
3443,829.85,2,9,7,71.58,1,32101.0,0,0,0.0
3444,2172.7,2,7,5,34.22,4,22944.0,0,0,0.0
3445,2072.17,5,9,10,35.05,4,44317.60563,0,0,18000.0
3446,791.31,1,9,9,77.64,1,39871.0,0,0,12000.0
3447,1156.34,2,7,7,60.52,2,32074.0,0,0,0.0
3448,1294.69,3,6,6,66.3,2,13485.86957,0,0,5668.0
3449,1001.81,3,10,7,79.8,1,15972.52747,0,0,5496.0
3450,1568.0,7,2,2,46.1,3,24708.62069,1,1,0.0
3451,725.57,1,9,3,78.39,1,12347.0,0,0,6444.0
3452,1144.23,3,9,4,55.66,2,8352.142857,0,0,10800.0
3453,1354.92,3,1,8,56.89,2,25286.42857,0,0,5400.0
3454,518.87,7,10,7,82.43,1,52631.03448,0,0,3384.0
3455,1250.19,6,6,7,52.06,3,49144.82759,0,0,7140.0
3456,1039.46,7,2,1,56.41,2,18275.86207,0,0,0.0
3457,1357.76,2,7,3,54.35,3,16837.0,0,0,0.0
3458,1005.89,2,4,6,65.64,2,26980.0,0,0,0.0
3459,1721.27,3,9,8,57.68,2,20492.5,0,0,7800.0
3460,810.98,5,4,2,74.94,1,9610.0,0,0,4472.0
3461,700.68,2,9,5,74.26,1,19456.0,0,0,4836.0
3462,650.16,7,8,3,76.98,1,16003.44828,0,0,7280.0
3463,1131.2,2,10,7,68.71,1,34220.0,0,0,0.0
3464,5118.98,3,2,9,31.77,4,14394.50173,1,1,10995.52575
3465,1450.11,3,4,6,66.96,2,14042.93478,0,0,4380.0
3466,1495.26,3,8,7,64.38,2,13775.5,0,0,5408.0
3467,1606.96,5,7,5,47.92,3,25836.0,0,0,0.0
3468,1803.24,2,4,7,39.82,3,32345.0,0,0,0.0
3469,1398.23,1,7,7,62.3,2,20628.87324,0,0,3168.0
3470,1231.15,3,10,3,64.03,2,12395.83333,0,0,3780.0
3471,1025.42,7,6,7,63.29,2,56098.27586,0,0,0.0
3472,1513.05,4,7,6,41.15,3,29812.82051,0,0,3960.0
3473,1689.54,3,5,9,64.16,2,30802.8169,0,0,8340.0
3474,914.58,2,2,8,71.67,1,40426.0,0,0,0.0
3475,914.92,1,9,9,68.26,2,45183.0,0,0,9684.0
3476,1186.78,4,8,4,63.48,2,19207.69231,0,0,6396.0
3477,1330.71,2,9,4,65.17,2,17447.0,0,0,1764.0
3478,1091.15,4,8,2,64.75,2,12712.82051,1,0,5304.0
3479,1227.39,7,5,2,61.77,2,12958.62069,1,0,4800.0
3480,584.22,7,8,4,75.74,1,10675.86207,0,0,14400.0
3481,1368.79,7,8,5,62.33,2,43765.51724,0,0,0.0
3482,1030.25,5,8,5,60.03,2,20269.0,0,0,5720.0
3483,976.93,7,6,6,63.38,2,51286.2069,0,0,0.0
3484,559.15,7,4,2,76.63,1,14377.58621,0,0,3850.0
3485,1307.18,6,2,3,37.7,4,23737.93103,0,0,5400.0
3486,1511.99,2,10,5,49.6,3,24099.0,0,0,0.0
3487,865.04,6,2,2,64.0,2,9287.931034,0,0,8400.0
3488,1064.65,7,6,2,58.48,2,16206.89655,1,0,4264.0
3489,906.54,2,2,5,74.57,1,19988.0,0,0,4845.0
3490,852.19,7,9,5,67.88,2,32298.27586,0,0,5250.0
3491,2241.71,7,10,2,29.36,4,24237.93103,1,1,0.0
3492,628.43,6,9,5,76.77,1,29277.58621,0,0,7500.0
3493,628.21,7,7,1,76.25,1,18358.62069,0,0,0.0
3494,1842.17,7,2,3,35.13,4,32068.96552,0,0,0.0
3495,999.42,3,9,8,76.15,1,24123.33333,0,0,9960.0
3496,1403.84,3,1,8,72.31,1,13205.32787,0,0,5148.0
3497,952.29,7,5,3,60.78,2,23203.44828,0,0,4200.0
3498,2147.55,7,5,5,41.66,3,39365.51724,0,0,0.0
3499,1061.37,6,5,4,48.48,3,25606.89655,0,0,6000.0
3500,1175.35,2,10,9,67.4,2,48512.0,0,0,0.0
3501,935.66,7,6,3,60.78,2,27884.48276,0,0,0.0
3502,1260.23,2,9,5,51.58,3,23019.0,0,0,0.0
3503,1306.91,4,9,6,75.71,1,25790.83333,0,0,0.0
3504,871.32,7,10,5,70.86,1,26139.65517,0,0,8576.0
3505,1516.85,1,7,5,56.54,2,25051.0,0,0,1464.0
3506,903.08,7,6,4,66.02,2,36639.65517,0,0,0.0
3507,977.49,4,7,2,69.87,1,10211.95833,1,0,5137.6725
3508,884.36,1,8,6,73.73,1,26034.8,0,0,4724.2
3509,2724.89,4,10,3,13.26,5,18001.02041,1,1,0.0
3510,1126.49,3,9,3,80.84,1,6175.625,0,0,6480.0
3511,1259.7,1,10,6,65.41,2,17446.47887,0,0,5135.0
3512,1097.83,2,8,10,68.91,1,52797.88732,0,0,16608.0
3513,1562.9,5,1,3,66.41,2,10832.0,1,0,5104.0
3514,641.22,7,8,2,80.23,1,14294.82759,0,0,5668.0
3515,1125.33,5,2,3,74.89,1,18088.0,0,0,0.0
3516,3577.02,3,5,8,19.15,5,20111.27451,0,0,0.0
3517,2029.32,7,10,3,16.5,5,30667.24138,1,1,0.0
3518,677.65,7,6,2,71.79,1,14294.82759,0,0,3840.0
3519,1496.24,7,10,5,56.06,2,40237.93103,0,0,0.0
3520,1304.12,1,9,8,51.3,3,30546.0,0,0,11760.0
3521,1240.36,1,4,9,49.14,3,44537.0,0,0,0.0
3522,1434.0,2,5,5,55.18,2,24596.0,0,0,0.0
3523,2244.31,4,5,4,58.76,2,13495.73339,0,1,6095.11993
3524,1375.03,6,9,7,53.33,3,59118.96552,0,0,0.0
3525,913.08,1,7,5,65.1,2,19232.0,0,0,3850.0
3526,1117.34,6,7,6,45.02,3,34689.65517,0,0,10800.0
3527,1293.83,2,9,6,67.93,2,20824.64789,0,0,1896.0
3528,871.75,2,5,5,74.15,1,23883.0,0,0,0.0
3529,1948.79,3,9,10,67.1,2,41227.85714,0,0,24000.0
3530,1784.09,3,5,6,56.63,2,21996.47887,0,0,0.0
3531,1788.2,3,9,9,46.38,3,31627.5,0,0,13200.0
3532,1213.25,2,10,4,63.79,2,19367.0,0,0,0.0
3533,1008.63,1,9,3,73.05,1,10043.0,0,0,6344.0
3534,1100.87,6,4,1,61.2,2,11025.86207,1,1,3744.0
3535,1014.27,2,7,3,66.34,2,14578.0,0,0,4524.0
3536,1209.1,5,7,2,67.45,2,6500.0,1,0,7280.0
3537,470.62,7,4,4,86.14,1,26225.86207,0,0,7592.0
3538,1042.76,2,7,3,65.77,2,18898.8,0,0,1.2
3539,900.05,1,6,7,67.41,2,28722.0,0,0,4800.0
3540,626.94,7,9,2,75.75,1,14796.55172,0,0,4888.0
3541,1366.91,3,7,5,53.37,3,14039.16667,0,0,6420.0
3542,629.06,6,8,5,76.33,1,16046.55172,0,0,16620.0
3543,1209.54,5,2,7,59.22,2,30796.0,0,0,4178.0
3544,1405.53,2,7,9,54.93,2,33150.70423,0,0,0.0
3545,1688.98,3,2,8,57.43,2,17518.5,0,0,7800.0
3546,1052.95,5,5,5,63.47,2,18637.0,0,0,7140.0
3547,839.9,6,1,1,71.65,1,4629.310345,1,1,4250.0
3548,950.27,1,10,6,74.07,1,24301.0,0,0,5720.0
3549,1241.22,1,10,2,67.28,2,8150.0,0,0,4272.0
3550,1549.55,3,6,10,51.18,3,28311.27451,0,0,0.0
3551,1803.86,4,10,6,51.29,3,15307.62712,0,0,10200.0
3552,781.5,7,1,6,78.32,1,49925.86207,0,0,0.0
3553,1196.9,3,5,5,65.52,2,12887.85714,0,0,6175.0
3554,1209.04,4,2,3,72.24,1,13166.0,0,0,4900.0
3555,1368.77,2,5,2,58.1,2,13787.0,0,0,0.0
3556,880.24,4,4,5,77.46,1,19328.0,0,0,4628.0
3557,991.38,6,2,4,51.26,3,32556.89655,0,0,3780.0
3558,898.31,2,6,2,63.93,2,9456.0,0,0,5184.0
3559,1795.38,5,8,10,55.94,2,52337.32394,0,0,0.0
3560,1812.76,5,8,9,56.71,2,27880.86126,0,0,8113.00476
3561,1511.57,1,9,10,70.97,1,37266.30435,0,0,10800.0
3562,637.75,7,8,3,76.47,1,22318.96552,0,0,6240.0
3563,781.46,6,2,3,72.8,1,19913.7931,0,0,4740.0
3564,1424.27,2,2,8,60.22,2,22819.01408,0,0,7800.0
3565,2011.35,2,6,10,52.2,3,46536.61972,0,0,0.0
3566,1079.77,2,7,2,64.31,2,15504.0,0,0,0.0
3567,1256.78,3,4,5,65.17,2,13675.71429,0,0,7500.0
3568,1029.42,4,5,4,65.49,2,13074.0,0,0,7200.0
3569,1264.19,4,9,4,64.23,2,14544.89796,0,0,5356.0
3570,1010.94,1,8,6,63.24,2,21792.0,0,0,5220.0
3571,1046.49,4,2,4,62.25,2,22253.84615,0,0,3360.0
3572,1218.89,3,10,6,56.98,2,19162.5,0,0,6900.0
3573,2199.74,3,2,8,37.34,4,23467.85714,0,0,4860.0
3574,1592.59,3,2,4,60.05,2,9812.142857,0,0,6600.0
3575,921.73,2,7,6,59.99,2,22603.0,0,0,5844.0
3576,1114.21,2,6,6,70.33,1,22665.0,0,0,4416.0
3577,1025.3,5,10,7,67.86,2,16277.46479,0,0,9756.0
3578,1516.51,2,5,4,53.07,3,22017.0,0,0,0.0
3579,1101.35,1,8,8,70.48,1,37840.0,0,0,4800.0
3580,1502.74,3,2,2,66.27,2,8204.166667,1,0,5200.0
3581,666.6,4,7,2,79.83,1,9606.410256,0,0,5004.0
3582,4859.69,1,6,10,1.0,5,69720.0,0,0,11856.0
3583,1041.79,5,10,6,66.71,2,29958.0,0,0,0.0
3584,1324.31,4,4,5,70.94,1,11135.18519,0,0,5096.0
3585,1206.59,3,9,5,67.58,2,11618.00929,0,0,7352.787
3586,814.0,1,8,10,65.59,2,45202.0,0,0,13344.0
3587,974.23,7,2,1,60.74,2,14391.37931,1,1,0.0
3588,1079.59,3,9,3,69.98,1,8184.166667,0,0,8320.0
3589,1321.34,2,2,7,65.77,2,20706.0,0,0,12516.0
3590,1160.77,3,9,9,72.05,1,27113.57143,0,0,9984.0
3591,1034.9,7,8,3,67.95,2,18544.82759,0,0,8160.0
3592,1412.04,2,9,10,71.78,1,42425.35211,0,0,0.0
3593,1134.83,3,2,5,74.96,1,14597.14286,0,0,4524.0
3594,1020.03,5,8,10,76.3,1,34677.97035,0,0,15308.787
3595,1346.17,2,7,6,49.74,3,26078.0,0,0,864.0
3596,781.28,7,4,2,64.68,2,24551.72414,0,0,0.0
3597,752.73,1,5,3,75.99,1,14248.0,0,0,4200.0
3598,1770.61,3,8,9,53.18,3,41410.83333,0,0,0.0
3599,877.06,2,7,8,60.44,2,39022.0,0,0,0.0
3600,842.97,2,7,2,64.67,2,10122.0,0,0,5096.0
3601,848.21,3,9,10,72.19,1,38715.83333,0,0,11700.0
3602,838.91,6,8,4,70.73,1,19420.68966,0,0,9152.0
3603,1054.31,3,9,8,68.22,2,24911.66667,0,0,9720.0
3604,1843.65,7,2,8,14.56,5,64772.41379,0,0,0.0
3605,1160.75,1,5,9,64.37,2,35197.0,0,0,11400.0
3606,927.33,7,8,2,68.06,2,13667.24138,1,0,6344.0
3607,1348.34,5,6,3,64.62,2,9388.028169,0,0,4850.0
3608,1606.32,4,7,5,57.63,2,14269.01408,0,0,6500.0
3609,1590.14,5,6,5,57.02,2,19721.0,0,0,4316.0
3610,1942.72,3,4,8,64.8,2,20810.32609,0,0,2700.0
3611,1453.44,2,7,4,46.67,3,17153.0,0,0,4950.0
3612,849.15,7,6,2,60.53,2,14467.24138,1,0,4264.0
3613,809.16,6,2,1,69.35,1,6263.793103,1,1,4108.0
3614,855.14,1,5,5,72.47,1,19200.0,0,0,4896.0
3615,1447.28,5,2,9,48.79,3,52932.0,0,0,0.0
3616,1304.63,7,9,2,62.05,2,24934.48276,0,0,0.0
3617,1310.23,2,4,6,63.62,2,16588.73239,0,0,3900.0
3618,1510.59,2,9,4,49.67,3,19615.0,0,0,0.0
3619,1444.35,2,6,8,65.25,2,26465.49296,0,0,0.0
3620,2045.26,3,1,4,56.65,2,2210.60734,0,0,18010.81611
3621,3657.81,1,9,7,33.04,4,10437.5,0,0,18000.0
3622,704.63,7,8,4,76.37,1,23463.7931,0,0,7800.0
3623,1027.08,4,7,3,73.39,1,11108.16327,0,0,5460.0
3624,907.09,6,1,1,65.6,2,19210.34483,0,0,0.0
3625,2488.94,2,9,10,55.25,2,100000.0,0,0,0.0
3626,742.25,1,4,5,64.77,2,19623.0,0,0,3450.0
3627,1154.3,6,1,1,55.04,2,11070.68966,0,1,4375.0
3628,1160.55,1,7,10,72.23,1,49715.49296,0,0,0.0
3629,981.39,1,6,2,78.23,1,-2252.0,0,0,15600.0
3630,1392.17,2,4,1,71.81,1,10583.0,1,1,0.0
3631,1398.73,3,2,9,72.34,1,20034.5679,0,0,14400.0
3632,904.05,1,2,8,72.05,1,37099.0,0,0,6120.0
3633,2507.44,5,9,7,57.43,2,18281.36595,0,0,14577.63405
3634,1092.6,3,10,7,64.49,2,15430.8642,0,0,8592.0
3635,1030.92,5,5,3,73.34,1,6797.887324,0,0,8340.0
3636,1624.7,2,5,7,56.19,2,21139.43662,0,0,4250.0
3637,1186.47,5,2,2,69.32,1,8231.0,1,0,4524.0
3638,1097.64,5,8,9,66.64,2,33891.5493,0,0,6760.0
3639,891.99,6,4,2,62.57,2,17858.62069,0,0,4524.0
3640,796.84,2,2,4,70.02,1,17068.0,0,0,5250.0
3641,1249.76,3,4,5,61.62,2,11245.0,0,0,5640.0
3642,1850.62,3,7,10,77.29,1,28658.33333,0,0,13944.0
3643,1312.0,3,8,3,71.12,1,3809.405941,1,0,9100.0
3644,1294.2,5,6,5,61.57,2,18052.0,0,0,4850.0
3645,1119.24,6,5,1,55.71,2,-4429.310345,1,1,7140.0
3646,1330.59,3,6,5,60.57,2,10766.42857,0,0,8775.0
3647,998.06,4,7,1,71.1,1,9421.794872,1,0,3950.0
3648,1360.06,1,7,8,50.73,3,28946.0,0,0,9600.0
3649,1784.79,5,10,5,59.39,2,5222.370765,0,0,15775.83779
3650,1055.35,3,9,9,69.67,1,26329.01235,0,0,9000.0
3651,1019.22,6,6,2,55.81,2,14972.41379,1,0,3952.0
3652,1057.92,5,6,4,74.24,1,14995.0,0,0,5460.0
3653,2583.8,3,8,7,25.29,4,12138.57857,0,0,11708.787
3654,997.17,3,8,7,71.23,1,21500.15214,0,0,6832.787
3655,1096.31,2,4,1,66.93,2,5170.0,1,1,2964.0
3656,1021.5,3,10,9,75.86,1,29055.71429,0,0,9120.0
3657,1315.74,2,5,4,42.37,3,16845.5,0,0,4237.5
3658,1112.16,4,9,5,70.88,1,14865.0,0,0,6500.0
3659,1384.11,1,9,8,47.72,3,34200.0,0,0,9480.0
3660,684.25,2,6,6,84.83,1,22130.8,0,0,5449.2
3661,1475.05,3,9,2,72.7,1,4280.19802,1,0,6448.0
3662,969.51,2,7,2,73.23,1,12759.0,0,0,0.0
3663,432.39,7,2,2,87.15,1,18262.06897,0,0,3744.0
3664,1170.95,1,6,9,63.24,2,43251.0,0,0,4680.0
3665,1411.64,2,8,7,51.36,3,32520.0,0,0,0.0
3666,697.85,7,9,1,68.57,1,19356.89655,0,0,0.0
3667,1345.18,3,4,10,67.59,2,50940.0,0,0,0.0
3668,1132.09,5,1,7,68.52,1,27504.0,0,0,5700.0
3669,976.63,6,2,1,62.08,2,11631.03448,0,0,5040.0
3670,1264.77,4,2,3,60.96,2,14285.71429,0,0,5100.0
3671,1671.33,3,8,10,63.9,2,40019.56522,0,0,0.0
3672,879.92,5,6,5,58.23,2,20477.0,0,0,6000.0
3673,1141.2,1,2,5,65.7,2,20225.0,0,0,5100.0
3674,896.33,7,8,1,62.53,2,17227.58621,0,0,0.0
3675,1245.53,2,4,5,54.19,3,24387.0,0,0,0.0
3676,904.66,7,8,3,67.97,2,15517.24138,1,0,7488.0
3677,653.02,7,1,3,81.67,1,24279.31034,0,0,5096.0
3678,1456.38,3,6,6,70.46,1,17166.66667,0,0,1320.0
3679,1412.25,3,5,7,56.95,2,17598.144,0,0,9155.5984
3680,1120.66,3,9,7,77.07,1,16896.19565,0,0,4800.0
3681,1446.43,5,10,3,61.77,2,11047.0,1,0,5356.0
3682,820.3,7,5,3,60.63,2,20865.51724,0,0,4500.0
