,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
2476,2476,1861.46,3,9,9,48.67,3,22610.32609,0,0,13776.0,0.655079601508315
2477,2477,904.57,6,2,5,60.35,2,31787.93103,0,0,5100.0,0.06728277084776266
2479,2479,717.45,7,2,2,72.73,1,16496.55172,0,0,4850.0,-0.7945434220710602
2480,2480,985.43,7,8,5,55.6,2,28845.62334,0,0,6461.538462,-2.0634353598495747
2484,2484,1769.56,3,7,9,62.8,2,34017.90123,0,0,0.0,-0.4429298133726655
2485,2485,1326.41,4,9,3,59.06,2,10807.04225,0,0,1392.0,-0.2828682057353872
2486,2486,1380.0,1,7,10,68.25,2,100000.0,0,0,0.0,-0.2190552876251578
2487,2487,981.92,5,9,3,67.83,2,13325.0,0,0,3060.0,-0.8345833300484183
2488,2488,1415.99,3,2,2,66.06,2,3617.326733,1,1,5280.0,2.830884819137225
2489,2489,1477.4,3,6,9,62.15,2,33829.16667,0,0,8880.0,-1.883254017468436
2490,2490,1102.28,3,10,9,65.04,2,31146.66667,0,0,7680.0,0.1686018796135057
2491,2491,1145.35,2,1,3,66.85,2,12214.0,0,0,4200.0,-1.2873223232216449
2492,2492,1449.47,5,5,5,68.0,2,14130.28169,0,0,5096.0,0.031447702153331016
2493,2493,899.53,4,6,4,69.75,1,18398.71795,0,0,6300.0,0.8646646642354215
2496,2496,948.95,4,6,8,66.31,2,32297.45763,0,0,3420.0,0.23078570767842752
2497,2497,1020.49,4,2,4,69.25,1,9135.714286,0,0,7800.0,-0.513580643751731
2498,2498,979.4,4,7,7,65.69,2,22472.53521,0,0,0.0,0.11120990296637966
2500,2500,1782.71,3,4,10,57.95,2,67932.85714,0,0,9600.0,-0.7004853366889014
2502,2502,777.33,1,4,6,73.82,1,25828.0,0,0,3536.0,0.7405545254738458
2503,2503,827.26,6,10,1,72.4,1,12418.7998,1,0,1482.096118,-1.2636728393727352
2504,2504,2548.13,3,4,8,49.65,3,19299.45652,0,0,4584.0,-0.38902764317692584
2506,2506,1083.19,4,8,4,66.28,2,21511.53846,0,0,6000.0,0.9099553033947888
2507,2507,1008.59,4,2,3,70.0,1,16723.07692,0,0,4940.0,-0.9024872569323847
2508,2508,967.05,7,5,1,59.19,2,11822.41379,0,0,4152.0,-1.5803829637867564
2509,2509,1652.0,7,7,2,30.02,4,24451.72414,1,1,0.0,-0.002286221325005911
2510,2510,1769.7,3,2,6,46.61,3,17940.84507,0,0,1680.0,-0.9800558123648507
2511,2511,1032.14,4,9,7,70.6,1,20495.77465,0,0,5712.0,1.3109868320800433
2513,2513,788.98,6,7,2,74.23,1,13905.17241,0,0,4212.0,-1.1674698262930348
2514,2514,1273.67,3,2,8,57.63,2,27548.33333,0,0,7296.0,1.7467697042217523
2515,2515,844.48,7,4,2,69.02,1,15874.13793,0,0,5512.0,0.876022027594802
2516,2516,1519.41,2,5,9,62.99,2,39702.11268,0,0,0.0,-0.1302128755448202
2517,2517,1915.55,3,4,9,57.06,2,15740.0,0,0,10440.0,-0.772047250849074
2520,2520,834.96,5,1,7,71.21,1,26406.0,0,0,6000.0,0.11201339655951731
2521,2521,1363.03,2,9,10,47.58,3,86214.0,0,0,1248.0,1.704950368701898
2522,2522,1229.28,3,1,9,70.78,1,27735.0,0,0,6600.0,1.1061459614819933
2523,2523,1324.77,7,8,6,46.48,3,42015.51724,0,0,6144.0,1.0958477481914846
2524,2524,848.61,6,2,1,68.74,1,5493.103448,0,1,4800.0,0.24434804777104818
2526,2526,1283.74,3,9,5,65.23,2,14688.2716,0,0,0.0,0.11167283680572654
2527,2527,1163.28,4,9,4,72.1,1,12739.83051,0,0,6344.0,-0.0250289257119958
2528,2528,792.98,7,4,1,70.7,1,20396.55172,0,0,0.0,-0.9209886635973087
2529,2529,1446.21,3,9,6,62.57,2,12326.11111,0,0,9160.0,-1.6234927873736738
2530,2530,1362.66,2,7,3,45.76,3,12082.0,0,0,6500.0,0.7450934286878655
2531,2531,1223.15,6,9,4,32.57,4,35358.62069,0,0,0.0,0.8091530697795583
2532,2532,1120.55,6,6,1,50.21,3,13089.65517,1,0,4004.0,-1.8345977014168193
2533,2533,987.36,5,4,4,69.17,1,17304.0,0,0,4316.0,-1.6227083777759659
2535,2535,714.4,6,9,2,77.6,1,19305.17241,0,0,3120.0,0.5712017058851198
2536,2536,849.34,7,1,1,65.27,2,13544.82759,0,1,0.0,1.0139839091294993
2537,2537,877.29,6,6,4,63.19,2,35379.31034,0,0,0.0,-0.7752819116926178
2538,2538,1377.37,4,2,4,59.19,2,13461.66667,0,0,5304.0,0.33574661533450945
2539,2539,1024.77,4,7,3,60.94,2,13030.76923,0,0,7826.0,0.7410394641188904
2540,2540,738.63,7,5,6,70.09,1,38232.75862,0,0,5232.0,0.3680516312000107
2542,2542,759.25,6,9,7,76.7,1,45417.24138,0,0,7188.0,-0.08897431894347049
2543,2543,1023.14,3,7,8,69.02,1,29087.5,0,0,8364.0,0.37801960342613006
2544,2544,1851.54,3,7,10,57.92,2,28803.43137,0,0,0.0,-2.2180342717142145
2545,2545,1276.68,2,8,4,61.45,2,8673.369565,0,0,6500.0,-0.29341445111690573
2546,2546,1766.23,3,9,5,50.21,3,8678.571429,0,0,13200.0,-0.3843107734213821
2549,2549,1253.61,3,2,9,60.96,2,29285.21127,0,0,8400.0,0.3828489661556257
2550,2550,1007.64,3,10,9,75.11,1,33278.33333,0,0,9000.0,0.5842112482373513
2551,2551,783.31,7,9,1,66.38,2,9998.275862,0,0,4576.0,-2.137293146182287
2552,2552,788.61,7,6,2,75.16,1,17948.27586,0,0,3600.0,-0.31379233410025836
2553,2553,641.62,7,4,5,75.24,1,43887.93103,0,0,0.0,0.0957745179038895
2554,2554,1342.2,5,2,1,68.4,2,3335.0,1,1,5096.0,-0.972742314746712
2555,2555,1107.31,5,10,7,73.3,1,22284.50704,0,0,4800.0,-0.7262160421988567
2557,2557,1064.79,2,9,2,68.74,1,6576.0,0,0,5952.0,0.5683103223700582
2558,2558,1766.08,1,2,10,65.05,2,44711.26761,0,0,0.0,0.3237864989664064
2559,2559,954.36,3,5,6,64.85,2,17410.0,0,0,7800.0,0.32728655052433975
2560,2560,1284.66,3,9,4,55.88,2,12192.5,0,0,4784.0,-0.3669457039049209
2561,2561,1141.05,1,7,6,60.21,2,22972.0,0,0,5940.0,-1.692241862341432
2562,2562,2709.49,4,9,4,21.74,4,12705.12821,1,1,11220.0,-0.9932465155592524
2563,2563,1325.98,1,10,8,56.48,2,39541.0,0,0,3084.0,-0.32702340759748516
2564,2564,1511.07,4,1,5,69.22,1,17162.67797,0,0,4217.04,0.5093697031840754
2565,2565,1051.76,7,8,3,57.76,2,27008.62069,0,0,0.0,0.45875290909038485
2566,2566,1057.04,5,4,5,63.86,2,20371.0,0,0,5200.0,2.1180768556597127
2567,2567,689.78,6,8,1,69.66,1,-513.7502759,1,1,4897.97516,0.36741762703264225
2568,2568,1609.1,4,8,7,56.24,2,14788.58696,0,0,5580.0,-1.1120162900490218
2569,2569,1575.42,4,6,3,62.01,2,10268.57143,1,0,4700.0,0.34381608413508297
2570,2570,790.65,6,9,1,74.88,1,11212.06897,1,0,4732.0,-0.2550275148565874
2571,2571,1053.26,2,6,8,63.08,2,38444.46154,0,0,3101.538462,-0.12145234563586975
2572,2572,714.87,7,9,1,73.07,1,4872.413793,1,0,4992.0,-0.35773005754949183
2574,2574,1250.09,7,8,6,60.84,2,50979.31034,0,0,0.0,0.7371708213572671
2575,2575,1452.81,2,6,2,53.2,3,9820.0,1,1,4680.0,0.6048598972395481
2576,2576,1171.99,4,6,3,70.96,1,9240.833333,0,0,5760.0,-1.5705666992655425
2577,2577,854.83,7,6,4,64.15,2,34444.82759,0,0,0.0,0.6136696738395128
2578,2578,1566.73,1,4,10,59.87,2,37270.86126,0,0,3386.615285,0.4419056286501402
2579,2579,1395.36,7,6,3,63.79,2,28810.34483,0,0,0.0,-1.2130732161967681
2580,2580,1786.56,7,10,6,24.0,4,47418.96552,0,0,0.0,-0.6015642444799032
2581,2581,668.7,1,8,8,72.79,1,29973.0,0,0,13200.0,0.718658498012781
2582,2582,823.94,2,7,4,66.83,2,14756.0,0,0,5640.0,0.2263695155242575
2584,2584,1312.79,1,9,6,38.26,4,17622.0,0,0,9900.0,-1.6528924502856863
2585,2585,890.56,7,7,4,63.96,2,33146.55172,0,0,0.0,-1.214814824281547
2586,2586,748.99,7,10,3,71.86,1,19979.31034,0,0,4420.0,-0.9229056943897552
2587,2587,1266.97,4,4,2,61.03,2,15157.0,0,0,0.0,-0.3890376042713219
2588,2588,804.51,7,2,3,63.11,2,24279.31034,0,0,4160.0,0.4863145654181434
2589,2589,853.46,7,7,3,65.41,2,19518.10345,0,0,6502.5,-1.18135461407411
2590,2590,1953.71,5,10,5,47.4,3,15477.0,0,0,11160.0,0.10407957874664796
2591,2591,3063.14,3,9,8,40.8,3,-880.0,0,0,42000.0,0.9809363087010841
2593,2593,793.68,7,2,2,63.43,2,16600.0,0,0,4524.0,1.6706394676068506
2596,2596,1032.27,5,7,7,78.14,1,12652.46914,0,0,14640.0,-1.6287749994124567
2597,2597,2217.44,1,9,10,46.66,3,59292.62758,0,0,10533.46884,1.1671705870285776
2598,2598,1042.67,3,9,5,69.67,1,10471.42857,0,0,10200.0,-0.3246439216757066
2599,2599,1085.55,5,6,3,73.83,1,10304.0,1,0,5928.0,-1.1867229202213976
2601,2601,1315.56,3,1,6,69.81,1,15348.88889,0,0,3800.0,1.4309079309949382
2602,2602,1309.7,4,2,2,66.24,2,8187.0,1,0,5460.0,-0.8170442881530755
2603,2603,901.44,5,8,2,78.52,1,-6207.0,0,0,19440.0,-1.5341986967389185
2605,2605,823.11,3,4,5,76.76,1,14195.0,0,0,6300.0,-1.0169013539042533
2606,2606,1438.24,4,2,3,60.05,2,8912.676056,1,0,4845.0,0.8264043814510411
2607,2607,1146.15,2,9,9,75.92,1,49803.0,0,0,0.0,1.243970321758243
2608,2608,743.55,7,6,6,72.11,1,47275.86207,0,0,0.0,1.139452285806966
2610,2610,1450.0,3,5,7,66.5,2,15946.25,0,0,6000.0,0.6872102674771063
2611,2611,1103.89,3,7,10,76.39,1,61892.95775,0,0,0.0,-0.5868031302690129
2614,2614,1105.94,2,4,3,66.78,2,16303.0,0,0,0.0,-0.7340423458186467
2615,2615,748.49,7,10,1,73.16,1,13082.75862,0,0,0.0,1.542353493311351
2616,2616,753.53,6,7,6,74.83,1,46706.89655,0,0,0.0,-1.4588296392587583
2617,2617,936.85,6,1,3,64.85,2,21587.93103,0,0,4020.0,0.9813996795686821
2618,2618,1303.69,5,1,7,61.06,2,20303.33333,0,0,9000.0,-0.7246661579477925
2620,2620,1136.66,4,4,3,56.62,2,11808.01622,0,0,4966.144104,-0.09288178318930818
2621,2621,1073.46,1,9,7,62.71,2,25557.0,0,0,10620.0,0.04512469528020331
2623,2623,1789.87,3,7,7,56.74,2,14750.0,0,0,8190.0,-0.7279625390648811
2624,2624,1143.55,1,2,10,62.91,2,39208.4507,0,0,5280.0,1.998442108636983
2625,2625,1387.22,1,2,9,55.52,2,46897.0,0,0,0.0,2.2853453248648816
2626,2626,1324.87,5,4,5,61.39,2,18104.0,0,0,5400.0,0.5925715059163738
2627,2627,985.85,1,6,3,78.34,1,13094.3662,0,0,0.0,1.6050463661424936
2628,2628,1562.41,3,5,10,61.4,2,24690.19608,0,0,7800.0,-1.6791325809263185
2629,2629,1364.43,2,9,7,51.57,3,35589.0,0,0,0.0,-1.7782891848722084
2630,2630,1593.56,3,6,9,59.2,2,35943.33333,0,0,7200.0,0.017870880155047668
2631,2631,1636.39,3,8,10,61.79,2,52482.6087,0,0,36.0,-0.3585799205768652
2632,2632,688.93,6,8,4,76.08,1,18094.82759,0,0,10200.0,0.8249862368648033
2633,2633,1279.3,3,2,4,52.62,3,12765.0,0,0,4524.0,-0.6533005887799809
2634,2634,1152.06,5,9,3,61.33,2,11177.0,1,0,5304.0,0.027272802891220374
2635,2635,1927.88,1,9,10,51.88,3,32850.54348,0,0,12000.0,-0.30576211168163203
2636,2636,1295.72,2,7,3,52.08,3,18389.0,0,0,0.0,1.2702414567653812
2637,2637,1590.1,6,1,1,40.78,3,2896.551724,1,1,4320.0,0.9167907243571605
2640,2640,1515.17,3,2,8,72.39,1,17160.29412,0,0,3000.0,0.11522268729071253
2641,2641,1176.42,4,5,3,67.57,2,13486.73469,0,0,4836.0,-0.2599959647186241
2642,2642,1205.15,3,2,7,64.47,2,29253.33333,0,0,0.0,0.7594827821535303
2643,2643,2267.66,3,6,6,49.66,3,10095.90164,0,0,5350.0,-0.22386012260590124
2644,2644,913.94,2,8,4,72.46,1,10376.0,0,0,10252.0,-0.8929701647388236
2646,2646,1032.08,1,8,1,67.42,2,-6534.0,1,1,7620.0,-1.2333261393517274
2647,2647,549.11,1,8,7,66.01,2,30086.05817,0,0,4763.941827,0.13987453926068547
2648,2648,920.11,6,8,7,48.86,3,28632.75862,0,0,14976.0,2.2107142253336636
2649,2649,902.76,3,9,6,72.87,1,16857.5,0,0,9300.0,-0.36468196355890964
2650,2650,801.46,7,8,2,73.2,1,13487.93103,0,0,6188.0,0.009117518660452765
2651,2651,1048.69,1,1,10,65.81,2,67941.0,0,0,7272.0,-1.6210796256158415
2652,2652,1132.77,2,9,9,53.15,3,52679.0,0,0,0.0,-0.8125872343684346
2653,2653,1386.67,3,8,9,73.61,1,31992.85714,0,0,12000.0,-1.2432166697352742
2655,2655,1366.11,3,9,5,65.92,2,9511.538462,0,0,7728.0,0.5249788362528849
2656,2656,1366.95,1,4,7,40.59,3,29328.0,0,0,5993.0,-0.43831669590475114
2657,2657,900.2,3,4,7,77.87,1,17508.64198,0,0,5005.0,1.0250337711859159
2658,2658,1133.85,3,8,7,71.15,1,18474.28571,0,0,6600.0,-0.0028126695026871955
2659,2659,1237.0,1,9,9,63.23,2,45358.0,0,0,0.0,-0.8441038097698365
2661,2661,893.56,6,8,1,61.63,2,6237.973862,1,0,5651.97516,-1.103881655046693
2662,2662,1993.74,5,10,8,50.5,3,25717.28395,0,0,0.0,-0.7399751238849317
2663,2663,1501.95,6,9,3,30.82,4,20062.06897,0,0,7500.0,0.3854021187375795
2665,2665,920.71,7,6,2,66.07,2,11755.17241,0,0,5929.0,0.9095121990120885
2666,2666,859.53,7,6,3,61.27,2,30650.0,0,0,0.0,-1.1170296363633643
2667,2667,737.89,5,1,1,70.89,1,3320.0,0,0,8400.0,1.4917723837707475
2668,2668,867.88,3,7,4,71.8,1,9179.166667,0,0,8820.0,0.8909296919834716
2670,2670,1181.03,2,7,6,56.35,2,30008.0,0,0,0.0,-1.565334236241058
2671,2671,1597.63,5,2,10,61.79,2,34815.49296,0,0,8340.0,-1.2914919882545561
2672,2672,1732.05,5,4,7,53.96,3,14601.63043,0,0,9920.0,-0.10993383248705857
2673,2673,1107.14,7,2,1,62.16,2,7777.586207,1,1,4608.0,0.5683538114019561
2674,2674,1051.25,1,10,10,77.07,1,28880.28169,0,0,16560.0,-1.1634013203757174
2675,2675,1104.81,4,2,4,68.59,1,9701.408451,0,0,8040.0,0.7272493012938623
2676,2676,1239.23,3,2,9,60.87,2,21780.43478,0,0,5604.0,0.017425986607924583
2677,2677,1301.91,2,5,7,59.18,2,32895.0,0,0,0.0,-0.9884610573764061
2678,2678,797.31,7,5,3,69.14,1,30403.44828,0,0,0.0,-1.1009589336180985
2680,2680,1499.67,3,2,4,62.39,2,12342.5,0,0,5400.0,1.1035171210044188
2681,2681,907.52,1,8,8,66.4,2,29761.0,0,0,13200.0,-1.5000655574835995
2682,2682,1188.07,5,2,4,67.28,2,11465.0,0,0,9000.0,-0.24714594497026576
2683,2683,1182.54,7,8,2,57.12,2,23929.31034,0,0,0.0,-0.040611820037553516
2684,2684,1240.56,3,2,3,60.96,2,10980.83333,0,0,5200.0,0.25908549755007537
2685,2685,1295.76,2,1,5,60.95,2,20381.0,0,0,4888.0,-0.40464945600978475
2686,2686,846.11,2,6,3,59.87,2,14278.0,0,0,4200.0,0.004379340249847774
2687,2687,870.67,5,8,10,71.59,1,43303.813,0,0,20519.187,-0.014815721198736491
2689,2689,1106.9,4,2,4,74.07,1,13257.5,0,0,4108.0,-0.6239274178477645
2692,2692,1136.5,2,9,5,66.42,2,25153.0,0,0,0.0,0.45699428724049973
2693,2693,967.94,7,7,4,63.21,2,39334.48276,0,0,0.0,-0.1834794930224314
2694,2694,677.61,6,10,3,76.76,1,21779.31034,0,0,4632.0,0.7834473299776104
2695,2695,2463.21,3,6,10,44.25,3,66075.83333,0,0,14400.0,1.1407316440327018
2697,2697,1766.28,3,10,7,63.72,2,23480.0,0,0,0.0,0.8296280435181809
2698,2698,491.82,7,4,2,83.13,1,12079.63471,0,0,5362.811867,0.37096752484905987
2702,2702,1582.91,2,8,1,47.8,3,10824.0,1,1,0.0,-0.010062905285448261
2703,2703,1354.29,1,7,5,34.88,4,17753.0,0,0,6480.0,0.3339793282692171
2704,2704,1308.35,3,2,8,65.88,2,17598.83662,0,0,7675.140611,0.3894996244978928
2705,2705,739.63,7,8,2,77.09,1,14627.62903,0,0,6561.97516,0.08398823950982935
2706,2706,577.49,7,10,2,87.44,1,14665.51724,0,0,6360.0,-0.33078560714602034
2707,2707,588.22,7,2,1,74.35,1,3712.068966,0,1,3552.0,0.6277113438272226
2708,2708,806.88,4,10,4,79.56,1,17153.84615,0,0,6816.0,0.9827823543172818
2710,2710,1671.99,3,5,7,55.75,2,22568.57143,0,0,5520.0,-1.041213685016634
2711,2711,786.99,6,2,5,65.32,2,41734.48276,0,0,2088.0,0.8042617850709369
2712,2712,866.73,1,4,8,71.74,1,34152.0,0,0,6600.0,0.5751418527795545
2713,2713,1478.31,2,9,5,50.62,3,24633.0,0,0,0.0,-0.3094611900694645
2714,2714,1256.49,1,4,7,63.44,2,30701.76319,0,0,3588.236809,-0.020936243335388533
2715,2715,849.47,2,1,5,73.25,1,21525.0,0,0,4160.0,-0.22898778110615814
2716,2716,626.54,7,10,2,74.98,1,15948.27586,0,0,3750.0,-0.8867737737252925
2719,2719,1358.2,3,10,3,52.07,3,11921.12676,0,0,0.0,1.7101891963249243
2721,2721,1504.14,3,4,8,69.9,1,18984.78261,0,0,3000.0,1.8983044998392289
2722,2722,1364.22,3,5,9,65.84,2,23264.13043,0,0,8100.0,-0.6628200244173247
2723,2723,934.8,2,7,5,57.75,2,19762.0,0,0,5200.0,0.34299227144137934
2724,2724,1872.25,3,10,8,56.64,2,21619.60784,0,0,0.0,-0.9935556355612475
2725,2725,590.17,7,2,2,81.62,1,17263.7931,0,0,3600.0,0.7214834497554673
2726,2726,1122.11,5,8,6,58.62,2,22173.0,0,0,5668.0,-1.9965075176008886
2727,2727,1412.83,2,6,5,57.05,2,20046.0,0,0,4992.0,-0.4253246142300395
2728,2728,705.22,3,8,8,73.59,1,23693.33333,0,0,11400.0,-1.0130921323004436
2729,2729,1259.91,3,6,4,68.56,1,9836.428571,0,0,6900.0,1.0604905933788054
2730,2730,731.65,3,7,5,76.35,1,11457.14286,0,0,7200.0,1.6069185370023873
2731,2731,1412.44,3,9,7,63.93,2,20696.92308,0,0,6692.307692,0.7859654996920391
2732,2732,699.84,7,5,3,71.91,1,31777.58621,0,0,0.0,0.1997851985791901
2733,2733,829.08,7,9,4,53.79,3,32004.11222,0,0,2341.614912,-0.8221165253703843
2734,2734,1068.85,2,1,7,69.77,1,31114.0,0,0,3600.0,0.21935800955982948
2735,2735,915.66,6,9,9,62.88,2,84932.75862,0,0,2400.0,0.9228579937755048
2736,2736,927.96,6,5,1,55.56,2,18405.17241,0,0,0.0,-0.9532287776679067
2737,2737,1240.15,2,4,3,61.61,2,18164.0,0,0,0.0,1.1497645594521315
2738,2738,997.54,1,2,6,61.4,2,23876.0,0,0,7500.0,-0.6321433224262373
2739,2739,821.27,7,8,3,65.07,2,18955.17241,0,0,6396.0,0.5134660865534073
2740,2740,905.76,1,2,5,66.71,2,20912.0,0,0,5700.0,-0.3432534083773811
2742,2742,846.85,3,2,7,71.76,1,25465.83333,0,0,4452.0,0.19869311212463053
2743,2743,804.07,7,6,2,73.83,1,14412.06897,0,0,5096.0,-0.22595753203614002
2744,2744,1212.14,4,9,5,67.91,2,13495.65217,0,0,7650.0,0.06674720759726906
2745,2745,842.55,7,1,4,74.34,1,27884.48276,0,0,4472.0,-0.028011446562591136
2746,2746,1437.79,5,4,9,65.14,2,32954.92958,0,0,420.0,-0.4345163671291305
2747,2747,1915.2,4,4,4,50.69,3,6378.431373,0,0,6276.0,0.5459937620154942
2748,2748,758.46,6,5,7,78.04,1,32758.62069,0,0,15600.0,1.8263461147991258
2749,2749,1140.19,6,2,3,70.28,1,21586.2069,0,0,4800.0,0.47322964948809176
2750,2750,988.82,1,2,8,67.15,2,42529.0,0,0,0.0,-0.8423630971446445
2751,2751,1608.75,1,10,10,69.6,1,35228.26087,0,0,21600.0,0.46446345388487886
2752,2752,1195.16,2,4,4,69.65,1,21165.0,0,0,0.0,0.8704972637447383
2753,2753,1420.48,1,7,10,23.0,4,78512.0,0,0,1656.0,1.2986982920245123
2755,2755,1228.85,4,9,8,60.35,2,30036.0,0,0,10200.0,-1.6237264465372836
2756,2756,1318.54,3,4,2,54.13,3,8923.983035,0,0,4499.220358,-1.0797284607286068
2757,2757,1123.02,3,7,7,77.25,1,16881.875,0,0,5720.0,-1.0137771145656633
2758,2758,1117.94,3,5,9,69.48,1,28412.14286,0,0,4920.0,-0.21385712873145477
2759,2759,847.42,7,9,5,66.29,2,39417.24138,0,0,0.0,0.10497087943831018
2762,2762,1261.51,1,10,4,63.44,2,12300.70423,0,0,4368.0,-1.0328903333425485
2763,2763,784.97,3,8,9,79.15,1,42170.0,0,0,6240.0,1.2413707812479666
2764,2764,897.11,6,6,1,63.12,2,422.4137931,1,1,0.0,-0.775675593621521
2765,2765,1345.55,1,2,8,59.51,2,36369.0,0,0,7080.0,-1.8089409766087494
2766,2766,2266.84,1,7,10,62.73,2,100000.0,0,0,0.0,-0.4449466509106518
2767,2767,687.21,7,4,6,68.42,2,41505.17241,0,0,5040.0,0.5096705097388416
2768,2768,685.37,7,2,4,75.15,1,25000.0,0,0,5040.0,0.1739795797962335
2769,2769,1256.93,5,9,4,60.04,2,19496.0,0,0,0.0,-0.2521422656991724
2770,2770,702.32,1,7,5,70.68,1,18476.0,0,0,7140.0,-0.45152364987737853
2771,2771,2232.5,3,8,10,54.12,3,71470.0,0,0,130000.0,-0.1494626396458451
2772,2772,944.19,6,1,2,66.69,2,16729.31034,0,0,5700.0,-0.5893657965978558
2773,2773,1481.86,1,6,5,62.0,2,17414.0,0,0,5500.0,2.447864122783842
2774,2774,829.03,7,4,2,69.62,1,13268.96552,0,0,4316.0,-0.43067257199965636
2776,2776,1327.82,3,9,8,59.13,2,27356.66667,0,0,4656.0,-0.999512928851545
2777,2777,1181.99,7,2,1,48.68,3,17765.51724,1,1,0.0,0.8896823677282255
2779,2779,1839.93,3,2,4,43.35,3,10923.94366,0,0,4800.0,0.918225550262991
2780,2780,1334.51,2,8,9,51.48,3,41325.0,0,0,6240.0,1.117717799192009
2781,2781,1083.78,1,4,9,65.01,2,52838.53059,0,0,813.4694099,1.1882373476440637
2782,2782,479.47,7,1,2,84.0,1,13301.72414,0,0,6201.0,-0.8237173785968444
2783,2783,933.25,6,1,4,64.92,2,28606.35013,0,0,3603.316923,0.24179311945837115
2784,2784,827.11,6,4,1,68.71,1,6313.793103,0,0,5280.0,1.1244792831227495
2785,2785,1301.95,2,5,5,53.5,3,25232.0,0,0,0.0,-0.7259495721398075
2786,2786,1062.69,2,1,8,68.42,2,41289.0,0,0,0.0,-0.4473562459542462
2787,2787,710.24,7,8,2,77.4,1,16901.72414,0,0,5252.0,0.2757215739651452
2788,2788,1980.3,3,4,6,61.31,2,11310.97561,0,0,0.0,0.4897152545348588
2792,2792,1711.92,3,9,5,49.42,3,6383.764109,0,0,17779.73025,0.2796652404486586
2793,2793,2945.39,1,6,9,19.34,5,36588.0,0,0,19200.0,0.4837045489053296
2794,2794,1608.27,3,5,9,63.94,2,42130.83333,0,0,0.0,-0.6023361345729425
2795,2795,687.51,6,1,3,71.65,1,15968.96552,0,0,7540.0,-1.5498528005419518
2796,2796,1566.7,7,2,1,39.39,3,6660.344828,1,1,1680.0,0.08561777748575372
2797,2797,1311.47,2,1,8,68.28,2,42049.0,0,0,0.0,1.324804481583299
2800,2800,1290.31,5,1,7,59.88,2,30576.0,0,0,2004.0,1.05546825503888
2801,2801,1378.17,3,1,4,69.98,1,13150.83333,0,0,4888.0,-0.9967339246373007
2802,2802,981.74,4,2,2,80.62,1,12015.38462,1,0,6000.0,1.164380345962712
2803,2803,1829.27,5,8,10,54.48,3,32542.93478,0,0,18600.0,1.2453838449179424
2804,2804,1097.96,5,10,1,69.82,1,3244.0,1,1,6228.0,-0.7802130095766229
2805,2805,713.46,7,10,4,78.15,1,36729.31034,0,0,0.0,-1.0422769099371438
2807,2807,1209.46,1,9,9,73.85,1,16849.55752,0,0,6760.0,0.22492739469479237
2808,2808,1147.89,3,5,2,62.27,2,7353.333333,1,0,5460.0,0.15966849761922589
2810,2810,1078.52,4,5,5,68.47,2,17704.08163,0,0,6480.0,1.2882958392517656
2811,2811,1176.61,2,8,7,61.53,2,26268.213,0,0,5708.787,0.03414312593037207
2812,2812,584.97,7,7,1,81.61,1,9001.724138,0,1,0.0,0.3372660310777423
2813,2813,836.44,7,7,1,68.58,1,11236.2069,1,1,0.0,1.5279126154784146
2814,2814,630.58,6,5,3,67.51,2,22500.0,0,0,5850.0,-0.6782308160077877
2815,2815,1238.84,2,6,3,68.82,1,16869.0,0,0,0.0,0.5752185090524535
2816,2816,886.48,7,5,3,68.28,2,20684.48276,0,0,5148.0,-0.4953229513831929
2817,2817,1153.27,6,2,1,59.7,2,6575.862069,1,1,5208.0,-0.9619792002014279
2819,2819,1012.49,1,2,5,61.77,2,21229.0,0,0,5196.0,0.3344246172793415
2820,2820,2006.58,7,8,5,57.24,2,41486.2069,0,0,0.0,-1.4624227972852533
2821,2821,1309.79,1,6,6,65.38,2,25354.69231,0,0,5192.307692,1.0590231473332314
2822,2822,1232.09,7,9,2,46.1,3,21794.82759,0,0,0.0,0.9358134594242699
2823,2823,1403.4,4,9,7,55.24,2,20574.32286,0,0,5988.461538,0.398011165718839
2824,2824,1335.18,1,10,9,68.59,1,37292.95775,0,0,0.0,0.7175195620586324
2825,2825,1683.9,3,10,5,77.5,1,11462.7451,0,0,2700.0,1.781814519960691
2826,2826,1158.36,3,6,3,64.26,2,10130.0,0,0,4680.0,-0.6277447401181439
2827,2827,1421.34,3,4,10,56.9,2,52460.0,0,0,4140.0,-2.3211864981195744
2828,2828,833.35,3,6,4,79.91,1,11588.33333,0,0,7215.0,-0.9296467664599186
2829,2829,1190.94,2,7,3,62.38,2,19047.0,0,0,0.0,-1.5585305475007543
2830,2830,828.73,6,2,1,67.11,2,8103.448276,1,0,4108.0,0.4248631404996069
2832,2832,1159.28,4,4,3,71.47,1,13633.67347,0,0,4004.0,0.5405707083026376
2833,2833,1590.3,3,2,7,61.86,2,17299.38272,0,0,3840.0,-0.8052362866360033
2834,2834,732.0,7,5,4,69.02,1,29182.75862,0,0,3720.0,-1.3132658118846294
2835,2835,1638.48,7,9,1,21.47,4,18037.93103,1,1,0.0,1.7552004277309514
2836,2836,971.94,6,8,3,58.96,2,30070.68966,0,0,0.0,2.0348643766640344
2837,2837,750.82,6,2,7,76.48,1,57000.0,0,0,0.0,0.3468148757963844
2838,2838,884.41,1,9,7,64.53,2,22783.0,0,0,11124.0,-0.5699079571449458
