,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1718
1730,17180007743,0,3,0,0,6672,25756.66667,1.07,39195,37580,1189.68,195.54,406.62,541.88,45.64,1,1,0,0,1,0,7,6,65.56,2,66.71,2,9,1,3,1,4,3,1,1,2,2,4,3,1,1,2,4,3,1,0,0,4,991
1731,17180007749,0,3,0,0,6396,28063.58025,1.21,53212,51859,1044.01,154.41,218.25,618.26,53.09,1,1,0,0,1,0,9,7,78.81,1,78.81,1,10,1,1,3,9,3,1,1,5,2,5,3,1,1,2,3,4,1,0,0,3,2923
1732,17180007750,0,3,0,0,5232,33400,0.82,25530,24604,776,78.03,357.59,307.71,32.67,1,1,0,0,1,0,5,8,67.53,2,67.53,2,4,1,1,1,7,2,1,1,2,2,5,6,1,1,4,1,1,1,0,0,3,5526
1733,17180007752,1,1,39.05536585,39.05536585,12312,2034.615385,1,8187,13899,1220.47,102.91,637.29,440.79,39.48,3,3,1,0,1,0,2,1,60.62,2,58.5,2,2,1,2,1,3,2,1,1,3,2,5,4,3,1,1,1,2,0,1,1,1,2593
1734,17180007756,0,2,0,0,3588,4896.551724,0.82,3016,6428,671.07,38,270.29,329.52,33.26,1,3,1,1,0,0,1,1,71.97,1,73.22,1,1,1,4,5,5,1,1,1,2,2,5,6,3,1,4,1,1,0,0,1,4,530
1735,17180007758,0,2,0,0,7050,12105.17241,0.82,7366,14071,873,99.3,432.68,308.09,32.93,3,3,1,0,1,0,2,2,64.57,2,64.77,2,8,1,3,5,5,2,1,1,2,3,4,6,3,1,5,4,1,1,0,1,2,1132
1736,17180007759,0,3,0,0,4944,33424,1,33424,38368,1054.97,112.78,581.73,322.23,38.23,3,3,0,0,1,0,7,8,70.56,1,66.38,2,5,1,4,1,5,3,1,1,2,2,5,2,3,1,6,5,2,1,0,1,4,399
1737,17180007761,0,3,0,0,3952,20381.03448,0.82,12792,15773,592.38,76.18,292.68,190.44,33.08,3,3,0,0,1,0,2,5,81.27,1,74.53,1,4,1,4,5,8,2,1,1,1,2,5,6,3,1,5,4,1,1,0,1,2,532
1738,17180007762,0,3,0,0,5880,15015.51724,0.82,8709,14589,598.66,83.58,308.24,173.68,33.16,3,3,0,0,1,0,2,3,78.94,1,71.83,1,7,1,4,5,7,2,1,1,1,3,5,7,3,1,6,5,1,0,0,1,4,405
1739,17180007765,0,2,0,0,0,13446,1,15233,13446,928.34,97.96,299.82,492.59,37.97,1,1,0,0,1,1,2,3,76.84,1,76.84,1,5,1,1,4,9,5,1,1,2,2,4,2,3,1,6,5,2,0,0,1,3,2377
1740,17180007768,0,3,0,0,5400,28147,1,34585,33547,1152.93,101.51,587.89,425.37,38.16,1,3,0,0,0,0,7,7,64.67,2,63.46,2,5,1,2,2,2,3,1,1,3,1,5,5,1,1,4,4,2,0,0,0,3,2448
1741,17180007769,0,4,0,0,16800,47177.85714,1.21,85352,82849,3926.9,255.68,2774.9,825.67,70.65,1,1,0,0,1,0,10,9,21.77,4,21.77,4,2,0,1,4,2,5,1,3,3,2,4,3,1,1,2,3,4,0,0,0,3,3453
1742,17180007771,0,3,0,0,7200,29246,1,37771,36446,862.07,106.24,260.79,455.14,39.9,1,1,0,0,0,0,7,7,74.83,1,74.59,1,9,1,2,5,6,3,1,1,1,3,5,1,1,1,5,2,2,0,0,0,3,1682
1743,17180007773,0,3,0,0,3848,28222.41379,0.82,16369,20217,869.6,67.67,418.04,351.22,32.67,1,1,0,0,1,0,4,7,67.34,2,67.34,2,4,1,3,3,7,2,1,1,2,2,4,7,3,1,7,6,1,1,0,1,4,505
1744,17180007779,0,3,0,0,5200,21765.51724,0.82,12624,17824,606.32,39.39,303.19,229.85,33.89,3,3,0,0,1,0,3,5,79.5,1,72.47,1,9,1,3,5,7,2,1,1,1,3,5,7,3,1,7,6,1,1,0,1,2,886
1745,17180007780,0,2,0,0,6396,13530,1,20920,19926,1155.38,190.84,477.41,447.13,40,1,1,0,0,1,0,4,3,60.64,2,58.47,2,8,1,4,5,3,3,1,1,3,3,4,2,3,1,6,5,2,1,0,0,4,484
1746,17180007782,0,4,0,0,7800,70099.28571,1.21,100000,100000,1439.87,160.66,427.37,802.96,48.88,1,1,0,0,1,1,10,10,78.33,1,78.33,1,5,1,1,4,9,5,1,1,2,2,4,3,1,1,2,3,4,0,0,0,3,1015
1747,17180007784,0,3,0,0,4080,27598.27586,0.82,21013,20087,906.45,82.51,414.36,376.91,32.67,1,1,0,0,0,1,4,7,70.94,1,70.94,1,4,1,1,5,2,4,1,1,3,2,5,6,1,1,5,2,1,0,0,0,3,1544
1748,17180007788,1,1,23.91463415,19.61,0,13012.06897,0.82,8510,7547,988.37,80.6,493.07,381.46,33.24,1,3,1,1,1,1,1,2,66.43,2,64.47,2,6,1,1,2,3,4,1,1,3,2,5,7,3,2,6,5,1,1,1,1,1,3517
1749,17180007791,0,2,0,0,3848,13473,1,18524,17321,963.91,55.83,408.2,456.78,43.1,2,2,0,0,1,0,3,3,67.77,2,68.46,2,1,1,4,2,4,1,1,1,2,2,5,2,3,1,6,6,2,0,0,0,4,399
1750,17180007810,0,3,0,0,9300,18818.125,1.32,40602,39409,1234.39,177.35,338.07,661.86,57.11,1,1,0,0,1,0,8,4,69.15,1,68.02,2,9,1,2,2,4,3,1,1,3,2,5,3,1,1,1,3,5,1,1,0,3,881
1751,17180007815,0,2,0,0,8100,6420,1,15318,14520,913.22,99.72,370.42,405.11,37.97,1,1,0,0,0,0,2,1,71.65,1,71.65,1,5,1,4,1,9,3,1,1,1,2,5,4,1,1,4,4,2,0,0,0,4,1255
1752,17180007816,1,1,67.39528321,81.54829268,9300,11327.85714,1.21,26243,25159,1511.06,151.61,643.86,665.9,49.69,1,1,0,0,1,0,5,2,63.71,2,65.17,2,6,1,2,4,5,4,1,1,2,2,5,3,1,1,2,3,4,1,1,0,3,2151
1753,17180007826,0,3,0,0,6084,25647,1,33156,31731,752.57,101.29,219.18,393.5,38.6,1,1,0,0,0,0,6,6,80.21,1,80.21,1,6,1,4,3,9,3,1,1,2,2,5,1,1,1,5,2,2,0,0,0,4,1136
1754,17180007828,0,3,0,0,5408,38298.27586,0.82,28615,27621,938.31,128.55,456.85,318.66,34.25,1,1,0,0,1,0,6,9,57.28,2,54.29,3,8,1,3,5,5,2,1,1,3,3,4,7,3,1,6,5,1,0,0,0,4,411
1755,17180007830,0,2,0,0,5296.153846,11471.27159,1.07,11666,16538,1237.81,129.94,580.09,482.55,45.23,1,1,1,0,1,0,3,2,60.65,2,59.95,2,2,1,3,3,4,2,1,1,1,2,5,4,3,1,1,2,3,1,0,1,2,659
1756,17180007832,0,3,0,0,5400,34164.81481,1.21,61824,60747,1285.86,152.05,457.62,624.69,51.5,1,1,0,0,1,0,10,8,67.65,2,67.86,2,8,1,1,3,5,3,1,1,2,2,5,3,1,1,3,3,4,0,0,0,3,2580
1757,17180007835,0,3,0,0,6344,15722.41379,0.82,11250,15463,764,103.67,308.83,313.85,37.65,2,2,0,0,1,0,2,3,72.97,1,72.97,1,8,1,4,5,8,1,1,1,1,2,3,7,3,1,6,5,1,1,0,1,2,1003
1758,17180007837,0,3,0,0,6372,47748,1,55445,54120,1026.04,210.75,327.41,433.15,54.73,1,88,0,0,1,0,9,9,57.84,2,56.99,2,9,0,1,5,6,1,3,2,1,3,-9,1,1,1,5,3,2,1,0,0,3,7525
1759,17180007844,0,3,0,0,5356,15741.37931,0.82,15438,14486,860.88,96.54,578.91,151.57,33.86,1,1,0,0,1,0,2,3,64.68,2,57.49,2,2,1,4,6,2,1,1,1,5,2,3,7,3,1,6,5,1,1,0,1,4,872
1760,17180007848,0,3,0,0,5616,23365,1,30283,28981,811.57,48.78,174.35,548.9,39.54,1,1,0,0,1,0,6,6,78.88,1,78.88,1,2,1,4,5,9,3,1,1,2,3,5,2,3,1,6,5,2,1,0,0,4,1010
1761,17180007860,0,3,0,0,0,30615,1,32535,30615,1052.99,155.16,350.41,508.82,38.6,1,1,0,0,0,1,6,7,71.17,1,71.17,1,6,1,1,4,9,5,1,1,2,2,5,1,1,1,5,4,2,0,0,0,3,4853
1762,17180007865,0,2,0,0,10800,10556.89655,0.82,12902,16923,776.96,79.9,366.48,297.64,32.94,1,1,0,0,0,0,3,2,67.03,2,67.65,2,7,1,2,2,5,2,1,1,2,1,5,6,1,1,5,4,1,0,0,0,3,1522
1763,17180007866,0,4,0,0,0,18309,1,19727,18309,1244.8,129.44,601.62,475.27,38.47,1,1,0,0,1,1,3,4,58.5,2,59.67,2,7,1,1,1,6,4,1,1,2,2,3,2,3,1,5,5,2,0,0,0,3,1563
1764,17180007877,0,2,0,0,4100,12272.41379,0.82,12120,11218,703,89.32,302.58,277.96,33.14,1,1,0,0,0,0,1,2,69.48,1,70.07,1,1,1,3,2,6,1,1,1,2,2,3,6,1,1,5,4,1,0,0,0,4,649
1765,17180007880,0,4,0,0,6900,29694,1,38277,36594,1340.4,146.22,652.16,502.12,39.9,1,1,0,0,1,1,7,7,56.58,2,56.58,2,9,1,1,1,9,4,1,1,2,2,1,1,1,1,5,4,2,1,1,0,3,1969
1766,17180007898,0,4,0,0,0,47957,1,49450,47957,1346.34,127.57,726.14,454.03,38.6,1,1,0,0,0,0,9,9,61.28,2,61.28,2,6,1,1,4,9,4,1,1,1,1,3,5,1,1,5,4,2,0,0,0,3,2292
1767,17180007901,0,3,0,0,5096,32320,1,32320,37416,916.79,111.35,337.45,426.75,41.24,1,1,0,0,1,0,7,8,70.12,1,70.77,1,10,1,4,3,6,2,1,1,2,2,5,2,3,1,6,5,2,1,0,0,4,503
1768,17180007906,0,3,0,0,20640,87348,1,100000,100000,1003.6,111.91,368.47,483.22,40,1,1,0,0,0,1,10,10,68.15,2,67.1,2,8,1,1,2,3,4,1,1,3,2,5,1,1,1,5,4,2,0,0,0,3,1950
1769,17180007908,1,1,211.1707317,173.16,4368,8567.241379,0.82,6240,9337,1141.92,206.57,616.99,273.07,45.29,1,88,1,1,1,0,1,1,52.41,3,54.08,3,4,0,4,1,6,1,1,2,2,2,-9,6,3,1,5,4,1,1,0,1,4,654
1770,17180007910,0,4,0,0,12600,40050,1.07,62311,60660,1465.87,82.88,609.68,729.89,43.42,1,1,0,0,1,1,10,9,65.55,2,66.68,2,5,1,1,4,4,5,1,1,2,1,4,3,1,1,1,3,3,0,0,0,3,2626
1771,17180007916,0,2,0,0,13000,12856.37255,1.32,26227,39227,1369.43,217.48,492.86,604.05,55.04,3,3,0,0,1,0,8,2,63.18,2,62.58,2,8,1,2,1,7,3,1,1,1,2,3,4,3,1,3,3,5,1,1,1,1,2679
1772,17180007925,0,4,0,0,9360,27028.57143,1.21,48987,47200,1436.16,161.87,474.97,750.44,48.88,1,1,0,0,1,0,9,7,75.14,1,75.14,1,5,1,1,4,9,5,1,1,2,2,5,3,1,1,1,3,4,0,0,0,3,2332
1773,17180007934,0,4,0,0,0,18114,1,19897,18114,1260.19,189.62,534.87,495.8,39.9,1,1,0,0,1,1,3,4,58.52,2,60,2,9,1,1,4,4,4,1,1,2,1,1,2,3,1,7,6,2,1,0,0,3,3309
1774,17180007936,0,3,0,0,0,15793,1,17258,15793,1078.08,49.94,490.88,498.66,38.6,1,1,0,0,1,0,2,3,66.66,2,67.7,2,6,1,1,3,5,3,1,1,2,2,5,2,3,1,6,5,2,1,0,0,3,2707
1775,17180007947,0,2,0,0,5160,6237,1,12337,11397,781.05,107.37,204.52,429.16,40,1,1,0,0,0,0,1,1,76.21,1,76.68,1,8,1,3,5,5,2,1,1,2,3,5,5,1,2,4,3,2,0,0,0,4,4161
1776,17180007964,0,2,0,0,6000,14068.64407,1.21,18101,22601,1126.61,154.99,292.82,627.84,50.96,3,3,0,0,1,0,4,3,72.81,1,72.81,1,9,1,4,2,8,3,1,1,1,2,4,4,3,1,2,2,4,1,0,0,2,1455
1777,17180007975,0,3,0,0,3648,16348.75,1.32,27600,29806,1479.49,111.97,542.08,770.14,55.3,3,3,0,0,1,0,6,3,60.63,2,61.75,2,4,1,3,3,5,3,1,1,2,2,4,3,1,1,2,2,5,1,0,0,4,459
1778,17180007984,0,4,0,0,0,53868.96552,0.82,32550,31244,1252.39,85.98,714.94,417.22,34.25,1,1,0,0,1,1,6,10,55.99,2,53,3,8,1,1,3,2,5,1,1,3,2,5,7,3,1,7,6,1,0,0,0,3,2024
1779,17180007993,0,3,0,0,5200,16698.59155,1.07,24716,28912,1202.24,143.12,468.71,544.66,45.75,1,1,0,0,0,0,6,4,68.44,2,68.44,2,8,1,3,2,8,4,1,1,1,1,4,1,3,2,4,4,3,0,0,1,2,619
1780,17180007995,0,2,0,0,7800,7063.75,1.32,12637,19102,1224.41,178.63,373.2,615.98,56.6,1,1,0,0,1,0,3,1,66.37,2,67.12,2,2,1,2,3,5,2,1,1,2,2,5,3,1,1,1,3,5,1,1,1,1,2320
1781,17180007997,1,1,1531.963415,1256.21,5720,11979.31034,0.82,13534,12668,2224.97,135.9,1823.46,218.86,46.75,3,88,1,1,0,0,2,2,26.74,4,23.35,4,2,0,2,6,2,3,3,2,3,3,-9,6,1,1,5,3,1,0,0,1,3,9744
1782,17180008005,0,4,0,0,6600,27651.72414,0.82,23612,22638,1831.9,318.07,1172.41,290.94,50.48,2,88,0,0,1,0,4,7,21.36,4,21.36,4,4,0,2,2,2,1,3,2,3,1,-9,6,1,1,5,3,1,1,0,0,3,1214
1783,17180008008,0,3,0,0,5200,15708,1,15844,20908,1065.9,132.28,431.82,462.22,39.58,3,3,0,0,1,0,4,3,65.09,2,66.55,2,9,1,4,1,4,2,1,1,2,2,1,4,3,1,4,3,2,1,0,1,2,948
1784,17180008009,0,2,0,0,7200,4250.617284,1.21,15269,14086,1413.55,82.63,522.96,755.43,52.53,3,3,0,1,1,0,2,1,64.94,2,66.44,2,10,1,4,1,5,3,1,1,2,2,5,3,1,1,3,4,4,1,0,1,2,928
1785,17180008033,0,2,0,0,2881.825,10463.47917,1.07,16732,15438,1147.67,129.97,388.71,581.83,47.16,1,1,0,0,1,0,2,2,73.58,1,73.29,1,10,1,2,2,6,4,1,1,1,2,5,3,1,1,1,2,3,0,1,0,3,1695
1786,17180008038,0,4,0,0,0,65129.31034,0.82,39350,37775,1744.85,124.75,968.52,602.46,49.12,1,88,0,0,1,1,7,10,41.9,3,40.01,3,10,0,1,4,1,5,1,3,3,1,3,7,3,1,6,5,1,0,0,0,3,1922
1787,17180008044,0,2,0,0,5340,3215,1,9674,8555,1069.19,114.44,441.67,474.09,38.99,3,3,1,1,0,0,1,1,69.98,1,69.98,1,6,1,4,2,6,3,1,1,4,1,5,5,1,2,4,4,2,0,0,1,4,509
1788,17180008046,0,2,0,0,5720,14705.17241,0.82,12426,14249,711.66,80.04,302.99,295.95,32.68,1,3,0,0,1,0,2,3,75.83,1,75.83,1,5,1,4,5,9,2,1,1,2,3,5,7,3,1,6,5,1,0,0,1,4,548
1789,17180008047,0,4,0,0,5100,20065,1,26320,25165,1189.09,50.29,559.83,539.43,39.54,1,1,0,0,0,0,5,5,63.23,2,62.72,2,2,1,2,3,4,3,1,1,1,2,5,1,1,1,5,3,2,0,0,0,3,1968
1790,17180008051,0,2,0,0,5400,11501.02041,1.07,17548,16671,1162.58,135.61,462.71,520.07,44.19,3,3,0,0,1,0,3,2,62.94,2,62.94,2,4,1,2,2,4,2,1,1,3,2,5,4,1,1,2,2,3,0,1,0,1,1441
1791,17180008055,0,4,0,0,15540,19846.42857,1.21,31971,43325,1654.64,180.02,921.78,501.88,50.96,3,3,0,0,1,0,8,5,56.7,2,51.25,3,9,1,2,3,4,4,1,1,1,3,3,4,3,1,2,3,4,1,1,1,1,2037
1792,17180008063,0,3,0,0,8788,38315,1,48097,47103,847.35,124.97,296.67,371.01,54.7,1,2,0,0,1,0,9,9,70.95,1,70.95,1,8,0,3,5,5,2,1,3,3,3,-9,2,3,1,6,5,2,0,0,0,4,390
1793,17180008066,0,2,0,0,9880,11084.69388,1.07,11666,20743,746.07,141.61,130.23,428.48,45.75,1,1,0,0,1,0,4,2,79.9,1,79.72,1,8,1,3,5,5,2,1,1,1,3,5,4,3,1,1,2,3,0,0,1,2,423
1794,17180008069,0,4,0,0,0,27219.71831,1.07,40322,38652,1482.03,134.21,676.97,627.22,43.63,1,1,0,0,0,1,7,7,57.39,2,56.97,2,4,1,1,3,5,5,1,1,1,2,5,1,1,1,4,4,3,0,0,0,3,2597
1795,17180008078,0,2,0,0,7200,14861.53846,1.32,35250,34248,1481.11,231.04,579.88,614.89,55.3,3,3,0,0,1,0,7,3,59.89,2,61.7,2,4,1,2,3,6,3,1,1,2,2,3,3,1,2,1,3,5,1,1,0,1,568
1796,17180008080,0,4,0,0,0,40972.41379,0.82,25260,23764,1137.81,84.61,638.32,381.02,33.86,1,1,0,0,1,1,5,9,57.25,2,59.86,2,2,1,1,4,4,4,1,1,2,2,5,7,3,1,6,5,1,0,0,0,3,5203
1797,17180008088,0,3,0,0,7080,30357.14286,1.21,50773,49580,1265.79,81.33,413.99,719.42,51.05,3,1,0,0,1,0,9,7,69.61,1,71.13,1,9,1,1,1,6,3,1,1,2,1,5,3,1,1,2,4,4,0,0,0,3,2373
1798,17180008092,1,1,453.3653659,453.3653659,6000,7352,1,8187,13352,1634.78,236.66,837.03,498.47,62.62,3,88,1,1,1,0,2,1,49.23,3,48.65,3,10,0,3,5,7,2,2,2,1,1,-9,4,3,1,3,3,2,0,0,1,2,981
1799,17180008095,0,3,0,0,4888,17296,1,17639,22184,823.68,110.8,344.09,329.21,39.58,3,3,0,0,1,0,4,4,77.29,1,73,1,9,1,3,5,6,3,1,1,2,2,5,5,3,1,5,4,2,1,0,1,2,674
1800,17180008102,0,4,0,0,3144,35909.25926,1.21,62839,61317,1684.04,83.01,668.64,879.3,53.09,1,1,0,0,1,0,10,8,66.64,2,66.42,2,10,1,1,3,5,5,1,1,1,2,5,3,1,1,2,3,4,0,0,0,3,3079
1801,17180008103,0,3,0,0,4730.769231,19319.23077,1,19319,24050,967.95,110.99,407.46,411.53,37.97,1,1,0,0,1,0,5,4,70.95,1,70.95,1,5,1,4,3,8,3,1,1,2,2,5,2,3,1,7,6,2,1,0,0,4,489
1802,17180008112,0,3,0,0,10200,34192.25352,1.07,60191,58753,1091.01,178.55,380.9,485.92,45.64,1,1,0,0,0,0,9,8,62.44,2,60.55,2,9,1,1,2,5,2,1,1,3,1,1,1,1,2,4,1,3,0,0,0,3,1401
1803,17180008113,0,2,0,0,6000,13912.06897,0.82,14784,14069,556.27,84.65,154.3,283.15,34.17,1,1,0,0,0,0,2,3,75.72,1,75.56,1,9,1,2,5,7,1,1,1,1,3,5,6,1,1,5,3,1,0,0,0,3,1525
1804,17180008117,0,3,0,0,0,92477.58621,0.82,54903,53637,866.2,80.49,433.19,318.27,34.25,1,1,0,0,1,0,9,10,59.61,2,58.24,2,8,1,1,5,3,2,1,1,3,3,5,7,1,1,6,5,1,0,0,0,3,3696
1805,17180008122,0,3,0,0,3947.38725,18088.9875,0.82,11328,14439,830.33,35.53,372.8,388.92,33.08,3,3,0,0,1,0,2,4,70.25,1,70.83,1,4,1,3,5,5,2,1,1,2,3,5,6,3,1,5,3,1,1,0,1,2,2285
1806,17180008123,0,4,0,0,0,34694.82759,0.82,21278,20123,1008.23,79.44,521.05,374.8,32.94,1,1,0,0,1,1,4,8,57.87,2,55.48,2,7,1,1,3,4,4,1,1,3,2,5,7,3,2,6,5,1,0,0,0,3,1424
1807,17180008125,0,3,0,0,3830.79,27531.39655,0.82,16055,19799,883.4,87.64,503.34,255.51,36.91,2,2,0,0,1,1,4,7,71.23,1,67.29,2,1,1,4,3,5,3,1,1,2,2,5,7,3,1,7,6,1,1,0,1,4,375
1808,17180008129,0,2,0,0,9489,14028.87324,1.07,23053,29410,1037.99,69.58,404.26,517.49,46.66,3,3,0,0,1,0,6,3,59.81,2,59.81,2,10,1,2,4,7,1,1,1,1,1,5,3,3,1,3,5,3,1,1,1,1,2276
1809,17180008139,0,2,0,0,4416,12284.44444,1.32,27323,26528,1376.56,250.98,357.98,703.34,64.26,3,3,0,0,1,0,5,2,67.51,2,68.4,2,10,1,3,2,5,3,1,1,2,2,1,3,1,2,1,3,5,0,0,0,4,1006
1810,17180008141,0,3,0,0,0,34105,1,36146,34105,1131.82,106.28,517.15,470.24,38.15,1,1,0,0,1,0,7,8,67.44,2,67.44,2,4,1,1,4,8,4,1,1,2,2,4,2,3,1,7,6,2,1,0,0,3,1881
1811,17180008145,0,3,0,0,6600,18697,1,26837,25297,1054.67,53.49,619.63,342.01,39.54,1,1,0,0,1,0,5,4,66.13,2,61.26,2,2,1,2,4,4,2,1,1,2,2,5,5,1,1,4,5,2,1,0,1,3,706
1812,17180008155,0,3,0,0,5096,29692,1,36215,34788,1065.37,129.99,465.73,431.18,38.47,1,1,0,0,0,0,7,7,65.16,2,66.33,2,7,1,3,5,5,3,1,1,2,3,3,1,1,1,5,4,2,0,0,0,4,963
1813,17180008156,0,3,0,0,6360,25555.55556,1.21,49150,47760,1304.29,77.69,510.16,667.56,48.88,1,1,0,0,1,0,9,6,64.26,2,63.77,2,5,1,2,3,7,3,1,1,1,1,5,3,1,1,3,3,4,0,0,0,3,5312
1814,17180008159,0,4,0,0,0,83664.28571,1.21,100000,100000,1931,190.8,937.54,751.28,51.38,1,1,0,0,1,0,10,10,59.18,2,60.78,2,9,1,2,4,5,5,1,1,2,2,1,3,1,1,1,3,4,0,0,0,3,2508
1815,17180008160,0,2,0,0,11908,8758.62069,0.82,12421,16988,765.68,95.22,334.55,298.26,37.65,2,2,0,0,0,0,3,1,60.8,2,59.02,2,8,1,4,5,2,1,1,1,3,3,5,6,1,2,5,2,1,0,0,0,4,613
1816,17180008162,0,4,0,0,5400,44797,1,52254,50197,1750.39,109.58,1071.02,529.89,39.9,1,1,0,0,1,1,9,9,44.65,3,43.97,3,9,1,1,4,5,5,1,1,1,3,5,1,3,1,5,4,2,1,1,0,3,2020
1817,17180008166,0,4,0,0,0,29870.68966,0.82,18470,17325,1028.9,161.65,564.56,240.98,61.71,1,88,0,0,1,0,3,7,62.59,2,62.59,2,10,0,1,3,9,2,2,2,2,2,-9,7,3,1,6,5,1,0,0,0,3,2761
1818,17180008168,0,4,0,0,0,51844,1,53515,51844,1329.23,50.56,650.52,589.44,38.71,1,1,0,0,0,1,9,10,60.94,2,60.42,2,1,1,1,3,5,5,1,1,1,2,5,1,1,1,5,4,2,0,0,0,3,2666
1819,17180008174,0,3,0,0,0,25206,1,26596,25206,844.53,103.42,510.7,192.44,37.97,1,1,0,0,1,0,5,6,77.81,1,77.81,1,5,1,1,4,7,3,1,1,2,2,5,2,1,1,6,5,2,1,0,0,3,1419
1820,17180008178,0,2,0,0,5580,12201.0989,1.32,29023,27786,1191.55,98.63,214.8,819.1,59.02,1,1,0,0,1,0,6,2,76.98,1,76.98,1,10,1,1,2,9,3,1,1,2,2,5,3,1,1,1,3,5,0,1,0,3,1598
1821,17180008183,0,3,0,0,5304,22953.52113,1.07,39183,37898,1257.25,131.31,449.85,631.79,44.3,3,3,0,0,1,0,7,5,65.35,2,65.35,2,7,1,4,3,9,3,1,1,2,2,1,3,1,1,3,3,3,0,0,0,4,825
1822,17180008184,0,3,0,0,0,43445,1,44979,43445,988.55,118.39,376.78,453.48,39.9,1,1,0,0,1,0,8,9,69.7,1,70.79,1,9,1,1,3,5,3,1,1,2,2,4,2,1,1,5,5,2,1,0,0,3,2228
1823,17180008185,0,2,0,0,4420,9117.241379,0.82,5798,9708,636.66,69.8,382.55,151.15,33.16,3,3,1,0,1,1,1,1,80.31,1,75.23,1,7,1,4,2,7,3,1,1,4,2,4,7,3,1,6,5,1,0,0,1,4,1308
1824,17180008188,0,4,0,0,17400,41456.33803,1.07,78186,76268,1684.62,93.98,829.04,715.96,45.64,1,1,0,0,1,0,10,9,62.61,2,62,2,9,1,1,4,6,5,1,1,1,2,4,1,1,1,5,6,3,1,0,0,3,1670
1825,17180008190,0,4,0,0,5655,19812.5,1.07,30613,29430,2215.1,316.41,1268.03,559.09,71.57,3,88,0,0,1,0,6,5,27.01,4,26.11,4,10,0,4,2,7,3,3,2,1,1,-9,3,1,1,1,1,3,0,0,0,4,924
1826,17180008197,0,2,0,0,9000,7134.482759,0.82,8818,13138,525.12,86.29,258.76,146.12,33.95,3,1,0,0,1,0,2,1,78.43,1,69.64,1,9,1,2,6,5,1,1,1,1,1,5,7,3,1,7,6,1,0,1,1,1,1389
1827,17180008202,0,3,0,0,0,39623,1,40778,39623,1019.94,60.49,420.5,495.22,43.73,2,2,0,0,1,0,8,9,66.36,2,66.37,2,2,1,1,4,8,2,1,1,2,1,5,2,3,1,6,6,2,0,0,0,3,8462
1828,17180008212,0,4,0,0,0,25597,1,26640,25597,1440.77,119.5,728.31,549.23,43.73,2,2,0,0,1,0,5,6,64.09,2,64.09,2,2,1,1,4,9,4,1,1,1,2,5,2,3,1,6,5,2,1,1,0,3,3799
1829,17180008218,0,2,0,0,4472,10835.80247,1.21,22590,22026,1339.08,149.24,562.68,576.32,50.84,3,3,0,0,1,0,4,2,60.64,2,60.01,2,2,1,4,2,4,3,1,1,1,1,5,4,1,1,3,2,4,1,0,0,2,413
1830,17180008220,0,3,0,0,3600,21466,1,26403,25066,1050.02,122.89,477.04,411.49,38.6,1,1,0,0,0,0,5,5,65.78,2,67.38,2,6,1,1,3,5,3,1,1,2,2,1,1,1,1,5,3,2,0,1,0,3,8540
1831,17180008224,1,1,569.4553659,569.4553659,0,11781,1,12919,11781,1750.87,222.16,876.42,608.56,43.73,2,2,1,1,1,0,1,2,49.44,3,51.31,3,2,1,1,2,6,3,1,1,2,2,2,2,3,1,6,5,2,1,0,1,3,2686
1832,17180008228,0,3,0,0,4380,22241,1,27734,26621,727.35,68.75,244.5,375.95,38.15,1,1,0,0,0,0,5,5,65.9,2,66.49,2,4,1,2,5,6,1,1,1,2,1,5,1,1,2,5,2,2,0,0,0,3,3219
1833,17180008230,1,1,179.2953659,179.2953659,6556,13889,1,15508,20445,1360.71,174.29,747.05,401.22,38.15,1,1,0,0,1,0,4,3,46.54,3,42.66,3,4,1,2,1,2,2,1,1,3,2,1,1,3,1,5,3,2,1,1,1,1,1681
1834,17180008233,0,2,0,0,3600,14985,1,19587,18585,1081.79,185.55,559.76,283.65,52.83,1,88,0,0,0,0,3,3,36.97,4,33.78,4,4,0,2,6,5,1,3,2,3,3,-9,1,1,1,4,1,2,0,0,0,3,3403
1835,17180008243,0,4,0,0,6720,26940.83333,1.07,40051,39049,1376.75,121.56,632.15,579.41,43.63,1,1,0,0,1,0,8,7,63.35,2,63.27,2,4,1,1,3,5,4,1,1,4,2,5,3,1,2,2,3,3,0,0,0,3,2079
1836,17180008246,0,4,0,0,15480,69680.83333,1.07,100000,99097,1423,174.94,529.42,674.64,44,1,1,0,0,1,1,10,10,66.39,2,66.39,2,7,1,1,4,9,5,1,1,2,2,4,3,1,1,1,3,3,1,0,0,3,2364
