,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1617
10663,17180021699,0,2,0,0,5668,8262.068966,0.82,5200,10460,867.85,81.94,454.89,298.09,32.93,3,3,1,0,1,0,1,1,59.62,2,57.78,2,8,1,4,6,2,1,1,1,3,3,5,7,3,1,6,5,1,1,0,1,2,2968
10664,17180021700,0,3,0,0,5280,28855.17241,0.82,16736,22016,711.06,92.62,379.48,201.29,37.67,2,2,0,0,1,0,4,7,76.74,1,70.94,1,9,1,4,5,6,2,1,1,2,3,5,7,3,1,6,5,1,1,0,0,2,661
10665,17180021701,0,2,0,0,4502.6562,14228.17897,0.82,13534,12755,803.53,79.03,362.95,328.41,33.14,1,1,0,0,1,1,2,3,64.34,2,63.03,2,1,1,4,5,2,2,1,1,3,3,5,6,1,1,5,4,1,1,0,1,4,465
10666,17180021708,0,4,0,0,0,49785,1,51630,49785,1611.41,145.43,750.69,672.69,42.6,2,2,0,0,1,1,9,10,58.26,2,57.43,2,7,1,1,4,5,5,1,1,1,2,1,1,1,1,5,5,2,0,0,0,3,2734
10667,17180021711,1,1,108.1304878,108.1304878,8556,14135,1,24123,22691,1265.85,111.08,642.3,474.5,37.97,1,1,0,0,0,1,4,3,53.2,3,49.85,3,5,1,1,4,4,4,1,1,3,2,5,1,1,2,5,3,2,0,0,0,3,1765
10668,17180021717,0,4,0,0,0,18461,1,18461,18461,1242.04,58.05,777.95,367.57,38.47,1,1,0,0,1,0,3,4,60.59,2,54.92,2,7,1,1,4,4,3,1,1,5,2,5,2,3,1,7,6,2,1,1,0,1,3508
10669,17180021734,1,1,271.5121951,222.64,6240,2918.965517,0.82,8955,7933,1171.97,162.92,572.08,379.43,57.54,1,88,1,1,1,0,1,1,59.97,2,59.97,2,2,0,2,2,9,2,2,2,1,2,-9,7,3,2,6,5,1,1,1,1,1,531
10670,17180021740,0,3,0,0,6420,18941.37931,0.82,18308,17406,864.32,78.36,364.24,388.58,33.14,1,1,0,0,1,1,3,4,69.67,1,70.81,1,1,1,1,1,5,4,1,1,2,2,5,6,1,1,5,4,1,1,0,0,3,1736
10671,17180021742,0,4,0,0,21600,45009.85915,1.07,88297,85514,1919.35,133.97,887.31,854.44,43.63,1,1,0,0,0,1,10,9,72.81,1,72.81,1,4,1,1,4,9,5,1,1,2,2,5,1,1,1,4,4,3,0,0,0,3,2383
10672,17180021744,1,1,8.890487805,8.890487805,4080,10655,1,11817,14735,1166.61,102.77,542.22,482.99,38.63,3,3,0,0,1,0,2,2,68.77,1,70.09,1,4,1,3,3,5,4,1,1,2,2,4,1,3,1,5,5,2,1,0,1,2,373
10673,17180021747,1,1,182.5366862,220.8693902,8160,14172.82609,1.21,35853,34238,1621.71,213.91,737.06,619.36,51.38,1,1,0,0,1,0,7,3,54.54,2,55.26,2,9,1,1,3,4,4,1,1,2,1,1,3,1,1,3,3,4,0,0,0,3,1765
10674,17180021765,0,2,0,0,4056,8501.666667,1.07,15297,14258,1192.98,72.46,461.69,609.53,49.3,2,2,0,0,1,0,2,1,73.33,1,74.45,1,1,1,4,2,5,3,1,1,2,2,5,3,1,1,1,2,3,1,0,1,2,389
10675,17180021767,0,3,0,0,12000,29800,1.21,55440,53720,1076.6,153.95,249.44,621.83,51.38,1,1,0,0,1,0,9,7,79.15,1,79.15,1,9,1,1,3,9,4,1,1,2,2,5,3,1,1,1,3,4,0,0,0,3,666
10676,17180021770,0,3,0,0,3350,15431.03448,0.82,8950,12300,586.61,50.79,312.86,190.23,32.73,3,3,0,0,1,0,2,3,77.11,1,69.16,1,5,1,3,2,6,1,1,1,4,2,5,7,3,1,6,5,1,0,0,1,2,1284
10677,17180021772,0,3,0,0,1200,20103.44828,0.82,13700,12860,737.61,40.37,408.57,252.19,36.48,2,2,0,0,1,0,2,5,76.95,1,71.35,1,7,1,3,5,5,2,1,1,2,3,5,7,3,1,7,6,1,0,0,1,4,1506
10678,17180021780,0,3,0,0,0,16497,1,19121,16497,990.2,123.26,347.74,479.3,39.9,1,1,0,0,0,1,3,4,69.55,1,69.55,1,9,1,1,4,8,4,1,1,2,2,4,1,3,1,5,4,2,0,0,0,3,5055
10679,17180021783,1,1,152.9814224,163.690122,5044,8192.253521,1.07,17765,16677,1402.45,65.65,760.28,531.36,45.16,3,3,0,0,1,0,3,1,68.03,2,68.39,2,2,1,4,2,5,4,1,1,2,1,5,5,1,1,5,5,3,0,0,0,4,1110
10680,17180021792,1,1,4.130487805,4.130487805,0,13513,1,15099,13513,1161.85,135.32,524.11,461.18,41.24,1,1,0,0,1,0,2,3,61.95,2,62.51,2,10,1,1,3,6,3,1,1,2,1,3,2,3,1,7,6,2,0,0,1,3,2754
10681,17180021807,0,4,0,0,0,24921.12676,1.07,36830,35388,1545.25,336.05,654.71,488.16,66.33,2,2,0,0,1,0,7,6,34.94,4,34.94,4,7,0,1,4,9,2,1,3,3,2,3,1,1,1,4,4,3,1,0,0,3,3016
10682,17180021813,0,4,0,0,5096,17717.60563,1.07,31401,30255,1557.63,256.07,609.56,621.96,70.04,3,3,0,0,0,0,6,4,61.69,2,61.69,2,6,0,3,5,5,3,2,2,3,3,-9,1,1,1,5,4,3,0,0,0,4,1574
10683,17180021814,0,2,0,0,6156,13749.16667,1.07,23866,22655,970.99,91.47,250.4,585.7,43.42,1,1,0,0,1,0,4,3,77.62,1,77.62,1,5,1,1,3,9,3,1,1,2,2,4,3,1,1,2,3,3,0,1,0,3,2578
10684,17180021826,0,4,0,0,0,25253,1,26946,25253,1283.65,103.07,609.93,532.68,37.97,1,1,0,0,1,1,5,6,62.4,2,62.23,2,5,1,1,3,5,5,1,1,1,1,5,2,3,1,6,5,2,0,0,0,3,1438
10685,17180021828,0,3,0,0,0,30100,1,31474,30100,1150.33,119.14,642.33,350.15,38.71,1,1,0,0,1,1,6,7,62.85,2,62.17,2,1,1,1,3,4,4,1,1,1,2,3,2,3,1,6,6,2,1,0,0,3,1722
10686,17180021834,0,3,0,0,5400,17790.71429,1.21,31601,30307,1198.59,153.86,377.14,614.5,53.09,1,1,0,0,1,0,6,4,69.12,1,70.17,1,10,1,1,3,5,3,1,1,2,2,5,3,1,1,2,2,4,0,0,0,3,1376
10687,17180021840,0,4,0,0,5668,15780.28169,1.07,22408,28076,1333.1,146.37,569.96,568.04,48.73,2,2,0,0,1,0,6,3,66.46,2,66.97,2,7,1,4,3,6,3,1,1,3,2,5,5,3,1,5,4,3,1,0,1,2,900
10688,17180021842,0,3,0,0,12120,21057.85714,1.21,43171,41601,1148.95,153.96,354.72,588.89,51.38,1,1,0,0,1,0,8,5,72.43,1,72.44,1,9,1,1,4,9,3,1,1,2,2,5,3,1,1,1,2,4,0,0,0,3,2484
10689,17180021844,0,3,0,0,16800,18304.86726,1.32,59578,58169,1494.71,170.26,523.02,746.37,55.06,1,1,0,0,0,0,9,4,66.86,2,66.86,2,7,1,2,2,3,5,1,1,4,2,4,1,1,1,4,2,5,0,0,0,3,4142
10690,17180021845,0,4,0,0,12300,32306.33803,1.07,59650,58175,2512.5,366.69,1425.91,641.42,78.48,1,88,0,0,0,0,9,8,34.64,4,33.62,4,9,0,2,5,5,3,2,2,1,1,-9,1,1,1,4,2,3,0,0,0,3,1550
10691,17180021846,0,2,0,0,4825,12383.57143,1.21,17987,22162,1214.05,153.38,454.18,556.75,49.74,3,3,0,0,1,0,4,2,66.2,2,67.33,2,4,1,4,1,5,2,1,1,2,2,5,3,3,1,2,2,4,1,0,1,2,1019
10692,17180021847,0,3,0,0,4524,19029,1,19172,23553,982.96,99.84,454.82,388.76,39.54,1,1,0,0,1,0,5,4,71.92,1,66.37,2,2,1,4,1,9,3,1,1,2,2,1,4,2,1,3,3,2,0,0,1,2,781
10693,17180021848,0,3,0,0,4680,20562.06897,0.82,11926,16606,817.52,39.59,383.81,358.81,35.31,1,1,0,0,1,0,3,5,65.42,2,65.03,2,10,1,4,1,6,1,1,1,1,2,5,7,3,1,6,5,1,1,0,1,2,750
10694,17180021853,0,4,0,0,7656,66576.25,1.32,100000,100000,1691.46,187.23,739.31,709.68,55.24,1,1,0,0,1,0,10,10,59.95,2,59.95,2,6,1,1,4,9,4,1,1,1,2,5,3,1,1,1,3,5,0,0,0,3,1666
10695,17180021855,0,4,0,0,0,21558,1,23576,21558,1420.35,59.61,669.87,652.9,37.97,1,1,0,0,1,1,4,5,67.81,2,68.51,1,5,1,1,4,5,5,1,1,2,1,5,2,3,1,6,5,2,1,0,0,3,4255
10696,17180021860,0,3,0,0,0,50565,1,51994,50565,1000.51,108.1,364.46,488.05,39.9,1,1,0,0,1,1,9,10,73.91,1,73.91,1,9,1,1,2,9,4,1,1,2,1,4,2,3,1,6,5,2,0,0,0,3,1209
10697,17180021861,0,4,0,0,0,53747.1831,1.07,77759,76321,1583.19,79.93,792.02,660.93,50.31,2,2,0,0,0,0,10,10,53.54,3,53.54,3,9,1,1,4,4,3,1,1,3,2,5,1,1,1,4,4,3,0,0,0,3,2155
10698,17180021864,0,2,0,0,4850,14040,1,14740,18890,997.01,114.71,547.13,295.69,39.48,3,3,0,0,1,0,3,3,71.12,1,66.62,2,2,1,4,1,4,2,1,1,2,2,5,2,3,1,6,5,2,1,0,1,4,564
10699,17180021867,0,2,0,0,7020,12376.25,1.32,22596,26822,1392.25,92.36,476.12,767.17,56.6,1,1,0,0,1,0,5,2,65.67,2,63.97,2,2,1,2,2,2,3,1,1,3,2,5,3,3,2,2,3,5,1,1,0,1,1244
10700,17180021869,0,3,0,0,6240,21669,1,22160,27909,1045.62,137.36,398.47,471.06,38.73,3,3,0,0,1,0,6,5,70.24,1,70.24,1,7,1,4,1,9,3,1,1,2,2,1,2,3,1,5,5,2,1,0,1,4,2451
10701,17180021872,0,4,0,0,5544,17814.70588,1.32,43331,41886,2280.88,109.75,1050.52,1065.37,55.24,1,1,0,0,1,0,8,4,68.79,1,68.46,2,6,1,1,4,4,5,1,1,1,2,4,3,1,1,3,3,5,1,1,0,3,3909
10702,17180021876,0,4,0,0,0,27928,1,29353,27928,1305.43,187.75,523.31,541.07,53.3,1,88,0,0,0,1,6,7,53.2,3,54.26,3,6,0,1,3,4,5,1,3,2,2,5,1,1,1,5,3,2,0,0,0,3,2277
10703,17180021883,0,2,0,0,5015,14463,1,20916,19478,808.94,119.15,253.75,396.14,39.9,1,1,0,0,0,0,4,3,73.1,1,73.1,1,9,1,1,2,8,2,1,1,1,2,4,5,1,1,5,4,2,0,0,0,3,845
10704,17180021890,0,3,0,0,0,52537,1,54173,52537,929.25,99.74,550.13,241.41,37.97,1,1,0,0,0,1,9,10,77.07,1,78.19,1,5,1,1,4,6,5,1,1,2,1,5,1,3,1,5,4,2,0,0,0,3,1820
10705,17180021895,0,2,0,0,4896,10918.96552,0.82,12138,11229,886.68,78.14,414.42,360.98,33.14,1,1,0,0,0,1,1,2,66.8,2,67.98,2,1,1,2,3,5,4,1,1,2,1,5,6,1,1,5,2,1,0,1,0,3,1610
10706,17180021899,1,1,268.2061076,324.5293902,2400,11885.86957,1.21,25554,24270,1725.37,80.95,844.73,750,49.69,1,1,0,0,0,0,5,2,54.9,2,53.28,3,6,1,1,3,5,4,1,1,3,1,5,1,1,1,4,4,4,0,1,0,3,3024
10707,17180021906,0,2,0,0,6500,3156.896552,0.82,3328,8331,890.86,85.61,390.89,377.91,36.45,2,3,1,1,0,0,1,1,67.35,2,65.47,2,8,1,4,5,4,2,1,1,3,3,5,6,3,1,5,4,1,0,0,1,4,625
10708,17180021911,0,3,0,0,0,18249,1,19634,18249,1062.63,100.65,381.58,541.69,38.71,1,1,0,0,1,1,3,4,71.51,1,71.51,1,1,1,1,3,9,4,1,1,2,2,5,2,3,1,7,6,2,0,0,0,3,3189
10709,17180021921,0,4,0,0,0,59353,1,61658,59353,1485.01,126.43,690.47,630.14,37.97,1,1,0,0,1,1,9,10,64.89,2,64.9,2,5,1,1,4,8,5,1,1,2,1,1,1,3,1,5,5,2,0,0,0,3,2826
10710,17180021928,0,4,0,0,0,16246.55172,0.82,10503,9423,1191.68,97.08,667.22,388.58,38.8,2,2,1,1,1,0,1,3,59.04,2,60.03,2,10,1,1,3,6,2,1,1,2,1,5,7,3,1,7,6,1,0,0,1,3,10745
10711,17180021929,0,4,0,0,13200,17321.42857,1.21,39567,37450,1627.02,188.4,676.54,712.55,49.53,1,1,0,0,1,0,7,4,67.61,2,67.61,2,7,1,1,4,8,5,1,1,2,1,1,3,1,1,2,4,4,0,0,0,3,3366
10712,17180021930,0,4,0,0,10032,48143,1,59584,58175,1584.2,109.75,986.08,449.9,38.47,1,1,0,0,0,0,9,9,45.47,3,42.33,3,7,1,1,1,1,3,1,1,3,2,4,1,1,1,5,3,2,0,0,0,3,1772
10713,17180021941,0,3,0,0,4350,27248,1,32711,31598,1079.12,58.64,470.69,511.16,38.63,3,3,0,0,1,0,6,7,68.5,2,69.91,1,4,1,3,1,4,3,1,1,2,2,5,2,1,1,6,5,2,1,0,0,4,278
10714,17180021946,0,3,0,0,10080,20710,1.21,40469,39074,1146.2,159.67,316.66,618.91,50.96,3,3,0,0,1,0,8,5,76.37,1,76.37,1,9,1,4,1,9,4,1,1,5,2,5,3,1,1,1,2,4,0,0,0,4,1326
10715,17180021947,0,4,0,0,4800,19064.67391,1.21,41302,39879,1454.02,101.43,498.21,803.42,50.96,3,3,0,0,1,0,8,4,69.97,1,70.66,1,9,1,1,3,4,4,1,1,2,2,4,1,1,1,4,4,4,1,0,0,3,7430
10716,17180021959,0,3,0,0,15072,100000,1,100000,100000,725.57,113.26,212.11,360.2,40,1,1,0,0,0,0,10,10,74.79,1,73.43,1,8,1,2,6,3,1,1,1,3,3,5,1,1,1,5,3,2,0,0,0,3,3539
10717,17180021977,0,4,0,0,0,37663.7931,0.82,23397,21845,1246.57,77.13,759.48,377.45,32.51,1,1,0,0,0,1,4,9,49.68,3,49.68,3,5,1,1,4,1,4,1,1,3,1,5,6,1,1,5,2,1,0,0,0,3,3729
10718,17180021978,0,4,0,0,4440,18001.72414,0.82,11281,14881,1150.43,89.24,704.72,323.33,33.14,1,1,1,0,1,0,2,4,55.47,2,52.54,3,1,1,2,1,4,2,1,1,3,2,3,7,3,1,6,5,1,1,1,1,1,1489
10719,17180021983,0,3,0,0,4420,14522.41379,0.82,13600,12843,410.99,77.41,175.41,125.5,32.67,1,1,0,0,1,0,2,3,83.91,1,75.64,1,4,1,4,5,8,1,1,1,1,3,5,7,3,1,7,6,1,1,0,1,4,498
10720,17180021989,0,4,0,0,0,91986,1,94602,91986,2303.98,161.43,1353.8,748.85,39.9,1,1,0,0,0,1,10,10,60.41,2,60.41,2,9,1,1,4,8,5,1,1,1,1,1,1,1,1,5,4,2,0,0,0,3,2246
10721,17180021990,1,1,81.39619028,98.48939024,6600,11222.83951,1.21,25850,24781,1499.33,160.65,597.1,691.89,49.69,1,1,0,0,1,0,5,2,68.59,1,69.47,1,6,1,2,2,5,5,1,1,2,2,1,3,1,1,2,3,4,0,1,0,3,1529
10722,17180021993,0,2,0,0,8320,10791.66667,1.07,14186,21270,1052.91,144.7,356.19,508.03,43.99,3,3,0,0,1,0,4,2,68.8,1,68.8,1,8,1,3,1,7,3,1,1,2,1,1,4,3,2,2,3,3,1,0,1,2,624
10723,17180021995,0,2,0,0,3240,4789.655172,0.82,6760,6018,636.94,82.04,220.18,300.91,33.81,3,3,0,1,0,0,1,1,76.58,1,77.56,1,2,1,4,5,6,1,1,1,2,2,5,6,1,2,4,1,1,0,0,0,4,2241
10724,17180022008,1,1,4.962305987,6.550243902,12168,12508.33333,1.32,27752,37685,1534.74,175.97,582.3,702.11,74.36,3,88,0,0,1,0,7,2,63.71,2,63.71,2,8,0,3,5,6,4,1,3,3,1,-9,5,3,1,1,4,5,1,0,1,2,923
10725,17180022009,0,4,0,0,7200,36511.42857,1.21,60260,58316,1621.53,188.35,641.63,738.46,53.09,1,1,0,0,1,0,9,8,66.89,2,68.07,2,10,1,1,4,6,5,1,1,2,1,4,3,1,1,2,3,4,0,0,0,3,1761
10726,17180022011,1,1,303.8032151,401.0202439,5876,4930.612245,1.32,25204,25204,1929.21,168.29,390.07,1278.99,91.86,2,2,0,0,1,0,5,1,78.58,1,74.45,1,7,1,4,2,9,5,1,1,2,2,5,5,3,2,1,4,5,1,0,1,2,906
10727,17180022016,1,1,25.21506724,26.98012195,4524,13619.71831,1.07,25378,23864,1265.74,136.45,582.78,500.76,45.75,1,1,0,0,1,0,5,3,60.53,2,57.68,2,8,1,4,6,3,3,1,1,3,1,5,2,3,2,5,6,3,0,0,0,4,862
10728,17180022019,0,2,0,0,7500,3447.857143,1.21,13333,12327,861.86,192.17,153.1,461.74,54.85,2,2,0,0,1,0,2,1,77.32,1,77.32,1,7,1,2,5,9,1,1,1,2,3,5,3,1,1,1,3,4,0,1,1,1,995
10729,17180022020,0,3,0,0,4940,18575.86207,0.82,10774,15714,612.04,89.84,244.99,242.96,34.25,1,1,0,0,1,0,2,4,68.2,2,68.76,1,8,1,3,5,5,1,1,1,2,3,5,7,3,1,6,5,1,1,0,1,2,494
10730,17180022022,1,1,69.2804878,69.2804878,3714.0925,10884.9075,1,11599,14599,1227,125.61,561.77,496.52,43.1,2,2,1,0,1,0,2,2,68.89,1,68.89,1,1,1,3,1,5,3,1,1,4,2,5,1,3,1,5,4,2,1,0,1,2,476
10731,17180022023,0,2,0,0,14392,11604.8913,1.21,30554,35745,1196.38,165.23,311.49,666.25,53.41,2,3,0,0,1,0,7,2,76.89,1,76.89,1,4,1,2,2,9,4,1,1,2,2,5,4,1,1,3,3,4,1,1,0,3,1409
10732,17180022026,0,4,0,0,0,26521,1,27704,26521,1175.82,102.89,493.13,538.56,41.24,1,1,0,0,1,1,5,6,64.88,2,64.66,2,10,1,1,3,5,4,1,1,1,2,5,2,3,1,6,5,2,0,0,0,3,2481
10733,17180022027,0,4,0,0,4523.076923,15684.45287,1.07,27908,26795,1300.57,76.1,503.02,672.58,48.87,2,2,0,0,0,0,5,3,67.81,2,68.88,1,4,1,3,3,5,3,1,1,2,2,5,1,1,1,4,4,3,0,0,0,4,506
10734,17180022033,0,4,0,0,3359.484773,31155.29241,1.07,49646,47600,1355.25,140.63,470.57,698.89,45.16,3,3,0,0,1,1,9,7,73,1,73,1,2,1,1,4,9,5,1,1,2,2,5,1,1,1,4,5,3,1,0,0,3,8529
10735,17180022044,0,4,0,0,9744,48721.12676,1.07,80595,78928,1512.13,155.88,577.41,734.84,44,1,1,0,0,1,1,10,10,56.99,2,56.77,2,7,1,1,3,6,5,1,1,1,1,1,1,1,1,5,5,3,1,1,0,3,2715
10736,17180022046,1,1,145.6213969,192.2202439,4560,3788.461538,1.32,7769,11455,1720.41,209.01,723.17,732.93,55.3,3,3,1,1,1,0,1,1,63.99,2,65.93,2,4,1,3,3,5,5,1,1,2,2,1,3,3,1,3,3,5,1,0,1,2,2254
10737,17180022048,0,3,0,0,5664.5,24315.5,1,30734,29980,866.39,124.97,338.25,345.86,57.31,1,88,0,0,1,0,6,6,70.27,1,70.27,1,10,0,4,5,7,1,1,3,2,1,-9,2,3,1,6,5,2,1,0,0,4,456
10738,17180022050,0,2,0,0,6292,13179.71014,1.32,25469,24480,1303.1,172.88,415.35,658.22,56.65,3,3,0,0,1,0,5,2,70.48,1,71.54,1,9,1,4,2,5,3,1,1,2,2,5,4,1,1,1,2,5,0,0,0,2,577
10739,17180022051,0,4,0,0,0,28486,1,30424,28486,1559.55,130.7,767.35,608.66,52.84,1,88,0,0,1,1,6,7,55.21,2,56.06,2,7,0,1,4,6,5,1,3,2,2,4,2,3,1,6,6,2,0,0,0,3,2932
10740,17180022054,0,2,0,0,3848,4841.37931,0.82,2808,6656,887.04,47.74,436.27,369.65,33.38,3,3,1,1,1,0,1,1,66.53,2,67.71,2,6,1,3,5,5,2,1,1,2,3,5,6,2,1,5,4,1,1,0,1,2,1683
10741,17180022065,0,2,0,0,7020,13725.71429,1.21,27759,26236,1393.24,142.69,374.92,824.67,50.96,3,3,0,0,1,0,5,3,71.61,1,71.61,1,9,1,4,3,9,4,1,1,2,2,4,3,1,1,2,3,4,1,0,0,4,1370
10742,17180022066,0,3,0,0,3900,25320.68966,0.82,14820,18586,647.53,91.12,215.76,307.92,32.73,3,3,0,0,1,0,3,6,75.49,1,75.49,1,5,1,3,5,6,1,1,1,4,3,5,6,3,2,5,4,1,0,0,1,2,566
10743,17180022083,1,1,403.3404878,403.3404878,5150,10411,1,16398,15561,1561.06,215.24,656.55,617.28,71.99,1,1,0,1,1,0,2,2,62.17,2,61.66,2,2,0,4,5,6,3,1,2,1,3,1,1,3,1,5,4,2,1,0,0,2,1476
10744,17180022092,0,2,0,0,14202.57363,3265.793217,1.07,18840,18840,1218.99,138.63,488.44,546.69,45.23,1,1,0,0,0,0,3,1,67.02,2,65.69,2,2,1,2,2,3,3,1,1,3,1,5,5,3,1,4,1,3,0,0,1,3,1597
10745,17180022094,0,3,0,0,2737.2,20861.8,1,25081,23599,975.92,112.85,399.46,425.14,38.47,1,1,0,0,1,0,5,5,71.73,1,71.73,1,7,1,1,3,9,3,1,1,2,2,4,2,3,1,6,5,2,1,0,0,3,993
10746,17180022095,0,3,0,0,5280,19262.06897,0.82,11172,16452,594.2,78.62,188.75,293.45,33.38,3,3,0,0,1,0,3,4,79.42,1,79.42,1,6,1,4,5,6,1,1,1,4,3,5,7,3,1,6,5,1,1,0,1,4,717
10747,17180022100,0,2,0,0,13416,9681.521739,1.21,18923,31230,1066.9,174.13,282.64,558.63,51.5,1,1,0,0,1,0,6,2,74.31,1,74.31,1,8,1,3,2,9,3,1,1,5,1,5,4,3,2,3,3,4,1,0,0,2,1054
10748,17180022110,0,4,0,0,0,20424,1,22027,20424,1264.32,119.38,594.52,507.32,43.1,2,2,0,0,1,0,4,5,66.26,2,66.26,2,6,1,1,4,7,3,1,1,5,1,4,2,3,1,6,6,2,1,1,1,3,2126
10749,17180022114,0,4,0,0,0,24266,1,25720,24266,1169.48,154.71,552.11,422.76,39.9,1,1,0,0,1,0,5,6,59.95,2,60.73,2,9,1,1,3,6,3,1,1,2,2,1,2,3,1,6,6,2,0,0,0,3,1441
10750,17180022120,0,3,0,0,4464,19118.96552,0.82,16363,15553,677.21,83.04,201.2,357.66,35.31,1,1,0,0,0,1,2,4,78.31,1,78.31,1,10,1,4,5,9,3,1,1,2,2,5,6,1,1,5,4,1,0,0,0,4,1049
10751,17180022121,0,3,0,0,0,40995,1,42957,40995,1089.31,136.44,431.73,482.67,38.47,1,1,0,0,1,1,8,9,64.7,2,65.56,2,7,1,1,3,5,4,1,1,2,2,4,2,3,1,7,6,2,0,0,0,3,4079
10752,17180022122,0,3,0,0,0,19318,1,20409,19318,794.02,113.57,264.97,377.25,38.23,3,3,0,0,0,0,3,4,72.42,1,73.42,1,5,1,2,5,6,1,1,1,2,2,5,1,1,1,4,1,2,0,0,0,3,2030
10753,17180022129,0,3,0,0,0,16159,1,17400,16159,1095.05,113.39,507.81,435.38,38.47,1,1,0,0,1,0,3,3,67.49,2,69.3,1,7,1,1,1,6,3,1,1,2,2,5,2,3,1,6,5,2,1,0,0,3,1684
10754,17180022130,0,3,0,0,5408,25467.94872,1,22359,25273,898.91,105.18,307.15,448.55,38.03,3,1,0,0,1,0,5,6,75.26,1,75.26,1,5,1,4,3,9,3,1,1,2,2,5,4,1,1,2,3,2,0,0,0,2,553
10755,17180022133,0,2,0,0,5844,1698.333333,1.07,8876,7882,760.7,139.64,141.51,435.56,43.99,3,3,0,0,1,0,1,1,76.48,1,76.48,1,8,1,3,5,9,1,1,1,3,3,5,3,1,1,1,2,3,0,0,0,2,2306
10756,17180022134,1,1,7.353658537,6.03,0,2029.310345,0.82,1970,1177,955.36,75.3,543.98,303.41,32.67,1,1,1,1,0,0,1,1,60.11,2,60.11,2,4,1,1,2,2,2,1,1,3,1,5,6,3,1,5,4,1,0,1,0,3,1051
10757,17180022135,0,4,0,0,0,35691,1,38227,35691,1723.45,179.43,868.09,618.62,57.31,1,88,0,0,1,1,7,8,44.04,3,44.04,3,10,0,1,4,9,5,1,3,1,2,1,2,3,2,6,5,2,0,0,0,3,2529
10758,17180022139,0,3,0,0,10020,26670.83333,1.07,43133,42025,1221.99,300.69,410.93,464.62,45.75,1,1,0,0,1,0,8,6,57.35,2,57.35,2,8,1,1,5,8,2,1,1,1,3,1,3,1,2,1,2,3,0,0,0,3,1725
10759,17180022142,0,2,0,0,6564,7509.876543,1.21,13359,18730,1306.39,148.02,365.44,740.4,52.53,3,3,0,0,1,0,3,1,78.59,1,78.59,1,10,1,4,1,9,5,1,1,5,2,4,4,2,1,2,3,4,1,0,1,2,848
10760,17180022150,0,4,0,0,5400,54561.26761,1.07,84080,82877,1395.37,131.68,648.61,570.81,44.27,1,1,0,0,0,0,10,10,64.03,2,65.38,2,1,1,2,1,3,4,1,1,2,2,5,1,1,1,5,4,3,0,0,0,3,1274
10761,17180022153,0,4,0,0,9840,61457.74648,1.07,99151,97110,1793.33,87.9,846.11,815.69,43.63,1,1,0,0,1,1,10,10,54.81,2,53.85,3,4,1,1,3,1,5,1,1,3,1,4,1,1,1,4,4,3,1,0,0,3,1600
10762,17180022154,0,2,0,0,13572,14344.375,1.32,28978,36523,1152.98,163.23,316.34,616.16,57.25,1,1,0,0,1,0,7,3,83.07,1,83.07,1,8,1,4,1,9,5,1,1,2,2,4,4,1,1,1,2,5,0,0,0,2,899
10763,17180022155,0,4,0,0,8460,35631.52174,1.21,76202,74022,1879.17,146.41,1005.4,675.98,51.38,1,1,0,0,1,0,10,8,52.87,3,50.43,3,9,1,1,4,2,5,1,1,3,2,4,1,1,1,4,4,4,1,0,0,3,2436
10764,17180022156,0,4,0,0,1200,40467.28395,1.21,68428,66757,1554.52,199.37,642.09,663.22,49.84,1,1,0,0,1,0,10,9,64.61,2,65.64,2,1,1,1,3,6,4,1,1,2,1,5,3,1,1,3,3,4,1,0,0,3,3466
10765,17180022157,0,3,0,0,3600,29210.34483,0.82,17148,20542,740.41,99.97,529.65,73.88,36.91,2,2,0,0,1,0,4,7,79.13,1,73.32,1,1,1,3,1,5,2,1,1,2,2,3,7,3,1,7,6,1,1,0,0,4,618
10766,17180022158,0,3,0,0,6720,22661.41304,1.21,50498,48417,1260.16,203.67,334.24,665.61,56.64,2,2,0,0,1,0,9,5,74.87,1,74.87,1,9,1,4,3,9,4,1,1,2,2,1,1,1,1,5,5,4,1,0,0,4,781
10767,17180022167,0,3,0,0,3984,20603.44828,0.82,12430,15934,805.59,41.8,513.56,213.65,36.58,2,2,0,0,1,0,2,5,69.12,1,62.28,2,4,1,3,1,6,1,1,1,2,1,5,7,3,1,7,6,1,1,0,1,4,855
10768,17180022168,1,1,64.48609528,69.00012195,7200,10340.83333,1.07,20738,19609,1307.76,135.64,547.36,576.83,47.93,2,2,0,0,1,0,4,2,70.14,1,69.01,1,5,1,2,2,2,4,1,1,3,2,5,3,1,2,1,2,3,0,1,0,3,1413
10769,17180022170,0,3,0,0,0,18546,1,20074,18546,1136.35,111.96,525.04,460.75,38.6,1,1,0,0,1,0,3,4,57.58,2,57.3,2,6,1,1,3,6,2,1,1,1,1,4,2,3,1,6,6,2,1,0,0,3,2141
